date,signal_value,position_中证1000,position_中证500,position_沪深300,position_common
2016-08-29,0.4237,0,0,0,0
2016-08-30,0.4161,0,0,0,0
2016-08-31,0.3861,0,0,0,0
2016-09-01,0.3578,0,0,0,0
2016-09-02,0.3996,0,0,0,0
2016-09-05,0.4327,0,0,0,0
2016-09-06,0.5115,1,1,1,1
2016-09-07,0.5109,1,1,1,1
2016-09-08,0.5092,1,1,1,1
2016-09-09,0.539,1,1,1,1
2016-09-12,0.3331,1,1,1,1
2016-09-13,0.2783,1,1,1,1
2016-09-14,0.3443,1,1,1,1
2016-09-19,0.4218,1,1,1,1
2016-09-20,0.3864,1,1,1,1
2016-09-21,0.554,1,1,1,1
2016-09-22,0.4732,1,1,1,1
2016-09-23,0.3729,1,1,1,1
2016-09-26,0.2076,1,1,1,1
2016-09-27,0.163,1,1,1,1
2016-09-28,0.162,1,1,1,1
2016-09-29,0.1515,1,1,1,1
2016-09-30,0.2277,1,1,1,1
2016-10-10,0.2525,1,1,1,1
2016-10-11,0.2583,1,1,1,1
2016-10-12,0.2616,1,1,1,1
2016-10-13,0.1676,1,1,1,1
2016-10-14,0.0619,1,1,0,1
2016-10-17,-0.0023,1,1,0,1
2016-10-18,0.0224,1,1,0,1
2016-10-19,-0.0065,1,1,0,1
2016-10-20,-0.0035,1,1,0,1
2016-10-21,-0.4591,-1,-1,0,-1
2016-10-24,-0.4841,-1,-1,0,-1
2016-10-25,-0.523,-1,-1,-1,-1
2016-10-26,-0.4659,-1,-1,-1,-1
2016-10-27,-0.4323,-1,-1,0,-1
2016-10-28,-0.4798,-1,-1,0,-1
2016-10-31,-0.3901,0,0,0,0
2016-11-01,-0.3447,0,0,0,0
2016-11-02,-0.3036,0,0,0,0
2016-11-03,-0.3043,0,0,0,0
2016-11-04,-0.3594,0,0,0,0
2016-11-07,-0.5425,-1,-1,-1,-1
2016-11-08,-0.5093,-1,-1,-1,-1
2016-11-09,-0.6246,-1,-1,-1,-1
2016-11-10,-0.6715,-1,-1,-1,-1
2016-11-11,-0.4499,-1,-1,0,-1
2016-11-14,-0.403,-1,-1,0,-1
2016-11-15,-0.3223,0,0,0,0
2016-11-16,-0.1681,0,0,0,0
2016-11-17,-0.4266,0,0,0,0
2016-11-18,-0.2535,0,0,0,0
2016-11-21,-0.4466,0,0,0,0
2016-11-22,-0.3692,0,0,0,0
2016-11-23,-0.6564,-1,-1,-1,-1
2016-11-24,-0.7457,-1,-1,-1,-1
2016-11-25,-0.733,-1,-1,-1,-1
2016-11-28,-0.7619,-1,-1,-1,-1
2016-11-29,-0.7618,-1,-1,-1,-1
2016-11-30,-0.6649,-1,-1,-1,-1
2016-12-01,-0.7121,-1,-1,-1,-1
2016-12-02,-0.7541,-1,-1,-1,-1
2016-12-05,-0.4419,-1,-1,0,-1
2016-12-06,-0.5076,-1,-1,-1,-1
2016-12-07,-0.3883,0,0,0,0
2016-12-08,-0.2089,0,0,0,0
2016-12-09,-0.1779,0,0,0,0
2016-12-12,-0.3759,0,0,0,0
2016-12-13,-0.4674,-1,-1,0,-1
2016-12-14,-0.5321,-1,-1,-1,-1
2016-12-15,-0.2846,0,0,0,0
2016-12-16,-0.2071,0,0,0,0
2016-12-19,-0.2122,0,0,0,0
2016-12-20,-0.1051,0,0,0,0
2016-12-21,-0.0831,0,0,0,0
2016-12-22,0.1058,0,0,0,0
2016-12-23,0.17,0,0,0,0
2016-12-26,0.4673,0,0,0,0
2016-12-27,0.4903,0,0,0,0
2016-12-28,0.113,0,0,0,0
2016-12-29,0.4287,0,0,0,0
2016-12-30,0.6104,1,1,1,1
2017-01-03,0.1223,1,1,0,1
2017-01-04,0.2192,1,1,0,1
2017-01-05,0.002,1,1,0,1
2017-01-06,-0.2043,0,0,0,0
2017-01-09,0.0463,0,0,0,0
2017-01-10,0.264,0,0,0,0
2017-01-11,0.3128,0,0,0,0
2017-01-12,0.4302,0,0,0,0
2017-01-13,0.0335,0,0,0,0
2017-01-16,-0.5846,-1,-1,-1,-1
2017-01-17,-0.2773,0,0,0,0
2017-01-18,-0.5651,-1,-1,-1,-1
2017-01-19,-0.3784,0,0,0,0
2017-01-20,-0.1406,0,0,0,0
2017-01-23,-0.2268,0,0,0,0
2017-01-24,-0.4203,0,0,0,0
2017-01-25,-0.4385,0,0,0,0
2017-01-26,-0.3594,0,0,0,0
2017-02-03,-0.2422,0,0,0,0
2017-02-06,-0.2792,0,0,0,0
2017-02-07,-0.1295,0,0,0,0
2017-02-08,-0.0783,0,0,0,0
2017-02-09,0.0656,0,0,0,0
2017-02-10,-0.1519,0,0,0,0
2017-02-13,-0.0863,0,0,0,0
2017-02-14,-0.1965,0,0,0,0
2017-02-15,-0.3742,0,0,0,0
2017-02-16,-0.4621,-1,-1,0,-1
2017-02-17,0.0249,0,0,0,0
2017-02-20,0.2447,0,0,0,0
2017-02-21,0.2604,0,0,0,0
2017-02-22,0.4723,0,0,0,0
2017-02-23,0.5447,1,1,1,1
2017-02-24,0.5614,1,1,1,1
2017-02-27,0.5791,1,1,1,1
2017-02-28,0.6601,1,1,1,1
2017-03-01,0.6505,1,1,1,1
2017-03-02,0.6365,1,1,1,1
2017-03-03,0.6198,1,1,1,1
2017-03-06,0.7017,1,1,1,1
2017-03-07,0.7292,1,1,1,1
2017-03-08,0.6443,1,1,1,1
2017-03-09,0.6798,1,1,1,1
2017-03-10,0.71,1,1,1,1
2017-03-13,0.7015,1,1,1,1
2017-03-14,0.6947,1,1,1,1
2017-03-15,0.7094,1,1,1,1
2017-03-16,0.7025,1,1,1,1
2017-03-17,0.6626,1,1,1,1
2017-03-20,0.6774,1,1,1,1
2017-03-21,0.6257,1,1,1,1
2017-03-22,0.6478,1,1,1,1
2017-03-23,0.5888,1,1,1,1
2017-03-24,0.5018,1,1,1,1
2017-03-27,0.391,1,1,1,1
2017-03-28,0.4571,1,1,1,1
2017-03-29,0.2898,1,1,1,1
2017-03-30,0.0388,1,1,0,1
2017-03-31,-0.1316,0,0,0,0
2017-04-05,-0.3234,0,0,0,0
2017-04-06,-0.5232,-1,-1,-1,-1
2017-04-07,-0.4218,-1,-1,0,-1
2017-04-10,-0.5777,-1,-1,-1,-1
2017-04-11,-0.5871,-1,-1,-1,-1
2017-04-12,-0.6379,-1,-1,-1,-1
2017-04-13,-0.5709,-1,-1,-1,-1
2017-04-14,-0.548,-1,-1,-1,-1
2017-04-17,-0.6036,-1,-1,-1,-1
2017-04-18,-0.6409,-1,-1,-1,-1
2017-04-19,-0.5311,-1,-1,-1,-1
2017-04-20,-0.502,-1,-1,-1,-1
2017-04-21,-0.6056,-1,-1,-1,-1
2017-04-24,-0.5064,-1,-1,-1,-1
2017-04-25,-0.5267,-1,-1,-1,-1
2017-04-26,-0.4392,-1,-1,0,-1
2017-04-27,-0.402,-1,-1,0,-1
2017-04-28,-0.1972,0,0,0,0
2017-05-02,-0.0202,0,0,0,0
2017-05-03,0.0481,0,0,0,0
2017-05-04,-0.0799,0,0,0,0
2017-05-05,-0.0439,0,0,0,0
2017-05-08,-0.0372,0,0,0,0
2017-05-09,0.1669,0,0,0,0
2017-05-10,0.2555,0,0,0,0
2017-05-11,0.157,0,0,0,0
2017-05-12,0.1057,0,0,0,0
2017-05-15,0.1482,0,0,0,0
2017-05-16,0.2734,0,0,0,0
2017-05-17,0.416,0,0,0,0
2017-05-18,0.3117,0,0,0,0
2017-05-19,0.2313,0,0,0,0
2017-05-22,0.3136,0,0,0,0
2017-05-23,0.0507,0,0,0,0
2017-05-24,0.2139,0,0,0,0
2017-05-25,0.1548,0,0,0,0
2017-05-26,-0.0061,0,0,0,0
2017-05-31,-0.0582,0,0,0,0
2017-06-01,-0.0771,0,0,0,0
2017-06-02,-0.0831,0,0,0,0
2017-06-05,0.2403,0,0,0,0
2017-06-06,0.2961,0,0,0,0
2017-06-07,0.303,0,0,0,0
2017-06-08,0.2368,0,0,0,0
2017-06-09,0.1606,0,0,0,0
2017-06-12,0.072,0,0,0,0
2017-06-13,0.2423,0,0,0,0
2017-06-14,0.2186,0,0,0,0
2017-06-15,0.3626,0,0,0,0
2017-06-16,0.3736,0,0,0,0
2017-06-19,0.3628,0,0,0,0
2017-06-20,0.3804,0,0,0,0
2017-06-21,0.3558,0,0,0,0
2017-06-22,0.377,0,0,0,0
2017-06-23,0.2345,0,0,0,0
2017-06-26,0.2557,0,0,0,0
2017-06-27,0.3038,0,0,0,0
2017-06-28,0.3005,0,0,0,0
2017-06-29,0.3578,0,0,0,0
2017-06-30,0.2571,0,0,0,0
2017-07-03,0.0221,0,0,0,0
2017-07-04,0.0676,0,0,0,0
2017-07-05,0.006,0,0,0,0
2017-07-06,0.0304,0,0,0,0
2017-07-07,0.037,0,0,0,0
2017-07-10,0.0434,0,0,0,0
2017-07-11,-0.2219,0,0,0,0
2017-07-12,-0.2005,0,0,0,0
2017-07-13,-0.5814,-1,-1,-1,-1
2017-07-14,-0.63,-1,-1,-1,-1
2017-07-17,-0.7026,-1,-1,-1,-1
2017-07-18,-0.7182,-1,-1,-1,-1
2017-07-19,-0.6325,-1,-1,-1,-1
2017-07-20,-0.5621,-1,-1,-1,-1
2017-07-21,-0.5312,-1,-1,-1,-1
2017-07-24,-0.511,-1,-1,-1,-1
2017-07-25,-0.5345,-1,-1,-1,-1
2017-07-26,-0.426,-1,-1,0,-1
2017-07-27,-0.1933,0,0,0,0
2017-07-28,-0.2037,0,0,0,0
2017-07-31,-0.3934,0,0,0,0
2017-08-01,-0.4271,0,0,0,0
2017-08-02,-0.3971,0,0,0,0
2017-08-03,-0.3737,0,0,0,0
2017-08-04,-0.4406,0,0,0,0
2017-08-07,-0.321,0,0,0,0
2017-08-08,-0.0078,0,0,0,0
2017-08-09,-0.0043,0,0,0,0
2017-08-10,0.226,0,0,0,0
2017-08-11,0.5457,1,1,1,1
2017-08-14,0.7217,1,1,1,1
2017-08-15,0.731,1,1,1,1
2017-08-16,0.7183,1,1,1,1
2017-08-17,0.6875,1,1,1,1
2017-08-18,0.6518,1,1,1,1
2017-08-21,0.6485,1,1,1,1
2017-08-22,0.6498,1,1,1,1
2017-08-23,0.6541,1,1,1,1
2017-08-24,0.5198,1,1,1,1
2017-08-25,0.4152,1,1,1,1
2017-08-28,0.4806,1,1,1,1
2017-08-29,0.4543,1,1,1,1
2017-08-30,0.4301,1,1,1,1
2017-08-31,0.521,1,1,1,1
2017-09-01,0.5772,1,1,1,1
2017-09-04,0.6113,1,1,1,1
2017-09-05,0.5774,1,1,1,1
2017-09-06,0.5077,1,1,1,1
2017-09-07,0.4788,1,1,1,1
2017-09-08,0.4102,1,1,1,1
2017-09-11,0.2187,1,1,1,1
2017-09-12,0.0693,1,1,0,1
2017-09-13,-0.0611,0,0,0,0
2017-09-14,-0.0203,0,0,0,0
2017-09-15,0.1457,0,0,0,0
2017-09-18,0.2375,0,0,0,0
2017-09-19,0.1996,0,0,0,0
2017-09-20,0.1268,0,0,0,0
2017-09-21,0.0501,0,0,0,0
2017-09-22,0.1322,0,0,0,0
2017-09-25,0.0253,0,0,0,0
2017-09-26,0.0176,0,0,0,0
2017-09-27,0.1337,0,0,0,0
2017-09-28,0.0473,0,0,0,0
2017-09-29,0.0845,0,0,0,0
2017-10-09,-0.0447,0,0,0,0
2017-10-10,0.0111,0,0,0,0
2017-10-11,-0.1029,0,0,0,0
2017-10-12,-0.1004,0,0,0,0
2017-10-13,-0.0261,0,0,0,0
2017-10-16,-0.2185,0,0,0,0
2017-10-17,-0.1086,0,0,0,0
2017-10-18,-0.1719,0,0,0,0
2017-10-19,-0.1273,0,0,0,0
2017-10-20,-0.2312,0,0,0,0
2017-10-23,-0.2576,0,0,0,0
2017-10-24,-0.3066,0,0,0,0
2017-10-25,-0.1638,0,0,0,0
2017-10-26,-0.0272,0,0,0,0
2017-10-27,0.0146,0,0,0,0
2017-10-30,-0.0546,0,0,0,0
2017-10-31,0.1642,0,0,0,0
2017-11-01,0.0431,0,0,0,0
2017-11-02,-0.0604,0,0,0,0
2017-11-03,-0.0404,0,0,0,0
2017-11-06,0.0407,0,0,0,0
2017-11-07,-0.1461,0,0,0,0
2017-11-08,-0.0744,0,0,0,0
2017-11-09,-0.0738,0,0,0,0
2017-11-10,0.023,0,0,0,0
2017-11-13,0.0913,0,0,0,0
2017-11-14,-0.184,0,0,0,0
2017-11-15,-0.3582,0,0,0,0
2017-11-16,-0.0638,0,0,0,0
2017-11-17,-0.5031,-1,-1,-1,-1
2017-11-20,-0.4046,-1,-1,0,-1
2017-11-21,-0.4142,-1,-1,0,-1
2017-11-22,-0.5471,-1,-1,-1,-1
2017-11-23,-0.5592,-1,-1,-1,-1
2017-11-24,-0.5268,-1,-1,-1,-1
2017-11-27,-0.5119,-1,-1,-1,-1
2017-11-28,-0.5177,-1,-1,-1,-1
2017-11-29,-0.5046,-1,-1,-1,-1
2017-11-30,-0.49,-1,-1,-1,-1
2017-12-01,-0.4164,-1,-1,0,-1
2017-12-04,-0.4246,-1,-1,0,-1
2017-12-05,-0.4754,-1,-1,0,-1
2017-12-06,-0.4954,-1,-1,0,-1
2017-12-07,-0.4159,-1,-1,0,-1
2017-12-08,-0.3884,0,0,0,0
2017-12-11,-0.3273,0,0,0,0
2017-12-12,-0.1916,0,0,0,0
2017-12-13,-0.0267,0,0,0,0
2017-12-14,-0.203,0,0,0,0
2017-12-15,0.0445,0,0,0,0
2017-12-18,-0.1178,0,0,0,0
2017-12-19,-0.177,0,0,0,0
2017-12-20,-0.0227,0,0,0,0
2017-12-21,0.0966,0,0,0,0
2017-12-22,0.1338,0,0,0,0
2017-12-25,0.0512,0,0,0,0
2017-12-26,-0.21,0,0,0,0
2017-12-27,-0.0876,0,0,0,0
2017-12-28,0.0269,0,0,0,0
2017-12-29,-0.2058,0,0,0,0
2018-01-02,-0.4137,0,0,0,0
2018-01-03,0.0701,0,0,0,0
2018-01-04,-0.011,0,0,0,0
2018-01-05,-0.1755,0,0,0,0
2018-01-08,-0.3726,0,0,0,0
2018-01-09,-0.407,0,0,0,0
2018-01-10,-0.5926,-1,-1,-1,-1
2018-01-11,-0.571,-1,-1,-1,-1
2018-01-12,-0.5807,-1,-1,-1,-1
2018-01-15,-0.7432,-1,-1,-1,-1
2018-01-16,-0.7508,-1,-1,-1,-1
2018-01-17,-0.7535,-1,-1,-1,-1
2018-01-18,-0.8015,-1,-1,-1,-1
2018-01-19,-0.7827,-1,-1,-1,-1
2018-01-22,-0.7098,-1,-1,-1,-1
2018-01-23,-0.6899,-1,-1,-1,-1
2018-01-24,-0.5187,-1,-1,-1,-1
2018-01-25,-0.5089,-1,-1,-1,-1
2018-01-26,-0.5838,-1,-1,-1,-1
2018-01-29,-0.6339,-1,-1,-1,-1
2018-01-30,-0.3088,0,0,0,0
2018-01-31,-0.6407,-1,-1,-1,-1
2018-02-01,-0.652,-1,-1,-1,-1
2018-02-02,-0.5816,-1,-1,-1,-1
2018-02-05,-0.5417,-1,-1,-1,-1
2018-02-06,-0.4151,-1,-1,0,-1
2018-02-07,-0.2072,0,0,0,0
2018-02-08,-0.1353,0,0,0,0
2018-02-09,0.1209,0,0,0,0
2018-02-12,0.4528,0,0,0,0
2018-02-13,0.4889,0,0,0,0
2018-02-14,0.5889,1,1,1,1
2018-02-22,0.6534,1,1,1,1
2018-02-23,0.6307,1,1,1,1
2018-02-26,0.574,1,1,1,1
2018-02-27,0.6422,1,1,1,1
2018-02-28,0.6907,1,1,1,1
2018-03-01,0.6729,1,1,1,1
2018-03-02,0.6694,1,1,1,1
2018-03-05,0.6926,1,1,1,1
2018-03-06,0.655,1,1,1,1
2018-03-07,0.6592,1,1,1,1
2018-03-08,0.6783,1,1,1,1
2018-03-09,0.6937,1,1,1,1
2018-03-12,0.7095,1,1,1,1
2018-03-13,0.7029,1,1,1,1
2018-03-14,0.6678,1,1,1,1
2018-03-15,0.6276,1,1,1,1
2018-03-16,0.5135,1,1,1,1
2018-03-19,0.4612,1,1,1,1
2018-03-20,0.498,1,1,1,1
2018-03-21,0.4812,1,1,1,1
2018-03-22,0.4884,1,1,1,1
2018-03-23,0.4449,1,1,1,1
2018-03-26,0.4982,1,1,1,1
2018-03-27,0.493,1,1,1,1
2018-03-28,0.4236,1,1,1,1
2018-03-29,0.1687,1,1,1,1
2018-03-30,0.307,1,1,1,1
2018-04-02,0.181,1,1,1,1
2018-04-03,0.2129,1,1,1,1
2018-04-04,0.1247,1,1,0,1
2018-04-09,0.1529,1,1,0,1
2018-04-10,-0.2148,0,0,0,0
2018-04-11,-0.3716,0,0,0,0
2018-04-12,-0.3674,0,0,0,0
2018-04-13,-0.3757,0,0,0,0
2018-04-16,-0.3538,0,0,0,0
2018-04-17,-0.5097,-1,-1,-1,-1
2018-04-18,-0.6041,-1,-1,-1,-1
2018-04-19,-0.6307,-1,-1,-1,-1
2018-04-20,-0.6583,-1,-1,-1,-1
2018-04-23,-0.711,-1,-1,-1,-1
2018-04-24,-0.6044,-1,-1,-1,-1
2018-04-25,-0.7238,-1,-1,-1,-1
2018-04-26,-0.797,-1,-1,-1,-1
2018-04-27,-0.7211,-1,-1,-1,-1
2018-05-02,-0.6679,-1,-1,-1,-1
2018-05-03,-0.6697,-1,-1,-1,-1
2018-05-04,-0.6563,-1,-1,-1,-1
2018-05-07,-0.6253,-1,-1,-1,-1
2018-05-08,-0.6113,-1,-1,-1,-1
2018-05-09,-0.6026,-1,-1,-1,-1
2018-05-10,-0.4815,-1,-1,-1,-1
2018-05-11,-0.4682,-1,-1,-1,-1
2018-05-14,-0.4666,-1,-1,-1,-1
2018-05-15,-0.3604,0,0,0,0
2018-05-16,-0.3825,0,0,0,0
2018-05-17,-0.277,0,0,0,0
2018-05-18,-0.3084,0,0,0,0
2018-05-21,-0.2579,0,0,0,0
2018-05-22,-0.079,0,0,0,0
2018-05-23,0.095,0,0,0,0
2018-05-24,0.0431,0,0,0,0
2018-05-25,-0.2651,0,0,0,0
2018-05-28,-0.0357,0,0,0,0
2018-05-29,-0.1768,0,0,0,0
2018-05-30,-0.191,0,0,0,0
2018-05-31,-0.2246,0,0,0,0
2018-06-01,-0.2836,0,0,0,0
2018-06-04,-0.3718,0,0,0,0
2018-06-05,-0.1668,0,0,0,0
2018-06-06,-0.0949,0,0,0,0
2018-06-07,-0.2021,0,0,0,0
2018-06-08,-0.0224,0,0,0,0
2018-06-11,-0.1237,0,0,0,0
2018-06-12,-0.25,0,0,0,0
2018-06-13,-0.4788,-1,-1,0,-1
2018-06-14,-0.4727,-1,-1,0,-1
2018-06-15,-0.5065,-1,-1,-1,-1
2018-06-19,-0.4619,-1,-1,-1,-1
2018-06-20,-0.5267,-1,-1,-1,-1
2018-06-21,-0.6357,-1,-1,-1,-1
2018-06-22,-0.5586,-1,-1,-1,-1
2018-06-25,-0.4031,-1,-1,0,-1
2018-06-26,-0.083,0,0,0,0
2018-06-27,-0.0437,0,0,0,0
2018-06-28,-0.01,0,0,0,0
2018-06-29,0.2022,0,0,0,0
2018-07-02,0.4795,0,0,0,0
2018-07-03,0.4164,0,0,0,0
2018-07-04,0.0313,0,0,0,0
2018-07-05,-0.1295,0,0,0,0
2018-07-06,-0.0688,0,0,0,0
2018-07-09,-0.1046,0,0,0,0
2018-07-10,0.0202,0,0,0,0
2018-07-11,0.0571,0,0,0,0
2018-07-12,0.3424,0,0,0,0
2018-07-13,0.5697,1,1,1,1
2018-07-16,0.6814,1,1,1,1
2018-07-17,0.6842,1,1,1,1
2018-07-18,0.6076,1,1,1,1
2018-07-19,0.6647,1,1,1,1
2018-07-20,0.5147,1,1,1,1
2018-07-23,0.262,1,1,1,1
2018-07-24,0.11,1,1,0,1
2018-07-25,0.2338,1,1,0,1
2018-07-26,0.0807,1,1,0,1
2018-07-27,-0.1819,0,0,0,0
2018-07-30,-0.4688,-1,-1,0,-1
2018-07-31,-0.4733,-1,-1,0,-1
2018-08-01,-0.3369,0,0,0,0
2018-08-02,-0.2341,0,0,0,0
2018-08-03,-0.4382,0,0,0,0
2018-08-06,-0.5282,-1,-1,-1,-1
2018-08-07,-0.5768,-1,-1,-1,-1
2018-08-08,-0.6048,-1,-1,-1,-1
2018-08-09,-0.5428,-1,-1,-1,-1
2018-08-10,-0.5542,-1,-1,-1,-1
2018-08-13,-0.502,-1,-1,-1,-1
2018-08-14,-0.5851,-1,-1,-1,-1
2018-08-15,-0.5771,-1,-1,-1,-1
2018-08-16,-0.5547,-1,-1,-1,-1
2018-08-17,-0.6196,-1,-1,-1,-1
2018-08-20,-0.6014,-1,-1,-1,-1
2018-08-21,-0.5151,-1,-1,-1,-1
2018-08-22,-0.5688,-1,-1,-1,-1
2018-08-23,-0.433,-1,-1,0,-1
2018-08-24,-0.4564,-1,-1,0,-1
2018-08-27,-0.0435,0,0,0,0
2018-08-28,0.0316,0,0,0,0
2018-08-29,-0.0408,0,0,0,0
2018-08-30,-0.0649,0,0,0,0
2018-08-31,-0.1025,0,0,0,0
2018-09-03,0.1558,0,0,0,0
2018-09-04,0.2295,0,0,0,0
2018-09-05,0.3332,0,0,0,0
2018-09-06,0.0728,0,0,0,0
2018-09-07,-0.0775,0,0,0,0
2018-09-10,-0.3923,0,0,0,0
2018-09-11,-0.1812,0,0,0,0
2018-09-12,-0.1517,0,0,0,0
2018-09-13,-0.2374,0,0,0,0
2018-09-14,-0.1025,0,0,0,0
2018-09-17,-0.0702,0,0,0,0
2018-09-18,-0.2036,0,0,0,0
2018-09-19,-0.0528,0,0,0,0
2018-09-20,-0.1441,0,0,0,0
2018-09-21,-0.0888,0,0,0,0
2018-09-25,-0.1967,0,0,0,0
2018-09-26,-0.1202,0,0,0,0
2018-09-27,-0.199,0,0,0,0
2018-09-28,-0.1223,0,0,0,0
2018-10-08,0.0188,0,0,0,0
2018-10-09,-0.049,0,0,0,0
2018-10-10,-0.2912,0,0,0,0
2018-10-11,-0.4695,-1,-1,0,-1
2018-10-12,-0.3922,0,0,0,0
2018-10-15,-0.325,0,0,0,0
2018-10-16,-0.2826,0,0,0,0
2018-10-17,-0.5078,-1,-1,-1,-1
2018-10-18,-0.4378,-1,-1,0,-1
2018-10-19,-0.3654,0,0,0,0
2018-10-22,0.033,0,0,0,0
2018-10-23,0.082,0,0,0,0
2018-10-24,-0.0723,0,0,0,0
2018-10-25,-0.2049,0,0,0,0
2018-10-26,-0.2731,0,0,0,0
2018-10-29,-0.0984,0,0,0,0
2018-10-30,-0.088,0,0,0,0
2018-10-31,-0.0658,0,0,0,0
2018-11-01,0.0607,0,0,0,0
2018-11-02,0.2177,0,0,0,0
2018-11-05,0.2773,0,0,0,0
2018-11-06,0.2915,0,0,0,0
2018-11-07,0.4385,0,0,0,0
2018-11-08,0.463,0,0,0,0
2018-11-09,0.5144,1,1,1,1
2018-11-12,0.5084,1,1,1,1
2018-11-13,0.5947,1,1,1,1
2018-11-14,0.6255,1,1,1,1
2018-11-15,0.6443,1,1,1,1
2018-11-16,0.6181,1,1,1,1
2018-11-19,0.5422,1,1,1,1
2018-11-20,0.521,1,1,1,1
2018-11-21,0.5535,1,1,1,1
2018-11-22,0.6114,1,1,1,1
2018-11-23,0.5601,1,1,1,1
2018-11-26,0.4463,1,1,1,1
2018-11-27,0.4721,1,1,1,1
2018-11-28,0.4653,1,1,1,1
2018-11-29,0.3245,1,1,1,1
2018-11-30,0.1772,1,1,1,1
2018-12-03,0.3117,1,1,1,1
2018-12-04,0.3665,1,1,1,1
2018-12-05,0.4007,1,1,1,1
2018-12-06,0.3248,1,1,1,1
2018-12-07,0.1516,1,1,1,1
2018-12-10,0.006,1,1,0,1
2018-12-11,-0.1403,0,0,0,0
2018-12-12,-0.1278,0,0,0,0
2018-12-13,-0.1166,0,0,0,0
2018-12-14,-0.2635,0,0,0,0
2018-12-17,-0.342,0,0,0,0
2018-12-18,-0.24,0,0,0,0
2018-12-19,-0.39,0,0,0,0
2018-12-20,-0.3126,0,0,0,0
2018-12-21,-0.2552,0,0,0,0
2018-12-24,-0.2365,0,0,0,0
2018-12-25,-0.3734,0,0,0,0
2018-12-26,-0.5834,-1,-1,-1,-1
2018-12-27,-0.628,-1,-1,-1,-1
2018-12-28,-0.6965,-1,-1,-1,-1
2019-01-02,-0.7675,-1,-1,-1,-1
2019-01-03,-0.6973,-1,-1,-1,-1
2019-01-04,-0.6802,-1,-1,-1,-1
2019-01-07,-0.5068,-1,-1,-1,-1
2019-01-08,-0.3981,0,0,0,0
2019-01-09,-0.3312,0,0,0,0
2019-01-10,-0.2606,0,0,0,0
2019-01-11,-0.1937,0,0,0,0
2019-01-14,-0.3054,0,0,0,0
2019-01-15,0.1056,0,0,0,0
2019-01-16,0.2579,0,0,0,0
2019-01-17,0.1809,0,0,0,0
2019-01-18,0.3185,0,0,0,0
2019-01-21,0.2741,0,0,0,0
2019-01-22,0.3216,0,0,0,0
2019-01-23,0.2477,0,0,0,0
2019-01-24,0.3181,0,0,0,0
2019-01-25,0.4683,0,0,0,0
2019-01-28,0.55,1,1,1,1
2019-01-29,0.3543,1,1,1,1
2019-01-30,0.1949,1,1,1,1
2019-01-31,0.221,1,1,1,1
2019-02-01,0.422,1,1,1,1
2019-02-11,0.4833,1,1,1,1
2019-02-12,0.508,1,1,1,1
2019-02-13,0.635,1,1,1,1
2019-02-14,0.6495,1,1,1,1
2019-02-15,0.6798,1,1,1,1
