date,signal_value,position_中证1000,position_中证500,position_沪深300,position_common
2021-07-30,-0.26,0,0,0,0
2021-08-02,-0.084,0,0,0,0
2021-08-03,0.4556,0,0,0,0
2021-08-04,0.2413,0,0,0,0
2021-08-05,-0.2153,0,0,0,0
2021-08-06,-0.4049,0,0,0,0
2021-08-09,-0.6622,-1,-1,-1,-1
2021-08-10,-0.4959,-1,-1,-1,-1
2021-08-11,-0.6123,-1,-1,-1,-1
2021-08-12,-0.7007,-1,-1,-1,-1
2021-08-13,-0.6319,-1,-1,-1,-1
2021-08-16,-0.6261,-1,-1,-1,-1
2021-08-17,-0.6766,-1,-1,-1,-1
2021-08-18,-0.714,-1,-1,-1,-1
2021-08-19,-0.5577,-1,-1,-1,-1
2021-08-20,-0.5937,-1,-1,-1,-1
2021-08-23,-0.5226,-1,-1,-1,-1
2021-08-24,-0.4893,-1,-1,-1,-1
2021-08-25,-0.5979,-1,-1,-1,-1
2021-08-26,-0.6996,-1,-1,-1,-1
2021-08-27,-0.6725,-1,-1,-1,-1
2021-08-30,-0.6569,-1,-1,-1,-1
2021-08-31,-0.6985,-1,-1,-1,-1
2021-09-01,-0.7112,-1,-1,-1,-1
2021-09-02,-0.7179,-1,-1,-1,-1
2021-09-03,-0.705,-1,-1,-1,-1
2021-09-06,-0.6381,-1,-1,-1,-1
2021-09-07,-0.6615,-1,-1,-1,-1
2021-09-08,-0.6381,-1,-1,-1,-1
2021-09-09,-0.6126,-1,-1,-1,-1
2021-09-10,-0.5386,-1,-1,-1,-1
2021-09-13,-0.5447,-1,-1,-1,-1
2021-09-14,-0.2993,0,0,0,0
2021-09-15,-0.1979,0,0,0,0
2021-09-16,-0.2904,0,0,0,0
2021-09-17,0.0751,0,0,0,0
2021-09-22,-0.1577,0,0,0,0
2021-09-23,-0.2133,0,0,0,0
2021-09-24,0.0154,0,0,0,0
2021-09-27,0.4836,0,0,0,0
2021-09-28,0.3705,0,0,0,0
2021-09-29,0.3994,0,0,0,0
2021-09-30,0.6463,1,1,1,1
2021-10-08,0.6818,1,1,1,1
2021-10-11,0.7222,1,1,1,1
2021-10-12,0.7285,1,1,1,1
2021-10-13,0.7168,1,1,1,1
2021-10-14,0.718,1,1,1,1
2021-10-15,0.718,1,1,1,1
2021-10-18,0.7023,1,1,1,1
2021-10-19,0.6913,1,1,1,1
2021-10-20,0.7001,1,1,1,1
2021-10-21,0.6388,1,1,1,1
2021-10-22,0.6632,1,1,1,1
2021-10-25,0.6589,1,1,1,1
2021-10-26,0.6145,1,1,1,1
2021-10-27,0.6289,1,1,1,1
2021-10-28,0.6307,1,1,1,1
2021-10-29,0.5946,1,1,1,1
2021-11-01,0.3549,1,1,1,1
2021-11-02,0.5432,1,1,1,1
2021-11-03,0.4821,1,1,1,1
2021-11-04,0.4362,1,1,1,1
2021-11-05,0.4835,1,1,1,1
2021-11-08,0.5134,1,1,1,1
2021-11-09,0.5193,1,1,1,1
2021-11-10,0.3337,1,1,1,1
2021-11-11,0.1896,1,1,1,1
2021-11-12,0.1471,1,1,0,1
2021-11-15,0.2677,1,1,0,1
2021-11-16,0.3278,1,1,0,1
2021-11-17,0.3021,1,1,0,1
2021-11-18,0.3694,1,1,0,1
2021-11-19,0.1794,1,1,0,1
2021-11-22,0.2877,1,1,0,1
2021-11-23,0.1536,1,1,0,1
2021-11-24,0.1486,1,1,0,1
2021-11-25,-0.0177,1,1,0,1
2021-11-26,-0.2686,0,0,0,0
2021-11-29,0.1214,0,0,0,0
2021-11-30,-0.4193,0,0,0,0
2021-12-01,-0.5396,-1,-1,-1,-1
2021-12-02,-0.695,-1,-1,-1,-1
2021-12-03,-0.7107,-1,-1,-1,-1
2021-12-06,-0.7223,-1,-1,-1,-1
2021-12-07,-0.7242,-1,-1,-1,-1
2021-12-08,-0.6745,-1,-1,-1,-1
2021-12-09,-0.5133,-1,-1,-1,-1
2021-12-10,-0.5116,-1,-1,-1,-1
2021-12-13,-0.3731,0,0,0,0
2021-12-14,-0.4166,0,0,0,0
2021-12-15,-0.5975,-1,-1,-1,-1
2021-12-16,-0.5692,-1,-1,-1,-1
2021-12-17,-0.6432,-1,-1,-1,-1
2021-12-20,-0.7089,-1,-1,-1,-1
2021-12-21,-0.6827,-1,-1,-1,-1
2021-12-22,-0.6145,-1,-1,-1,-1
2021-12-23,-0.6402,-1,-1,-1,-1
2021-12-24,-0.598,-1,-1,-1,-1
2021-12-27,-0.6303,-1,-1,-1,-1
2021-12-28,-0.5651,-1,-1,-1,-1
2021-12-29,-0.4946,-1,-1,-1,-1
2021-12-30,-0.4081,-1,-1,0,-1
2021-12-31,-0.3816,0,0,0,0
2022-01-04,-0.4308,0,0,0,0
2022-01-05,-0.5611,-1,-1,-1,-1
2022-01-06,-0.6569,-1,-1,-1,-1
2022-01-07,-0.6891,-1,-1,-1,-1
2022-01-10,-0.6914,-1,-1,-1,-1
2022-01-11,-0.7066,-1,-1,-1,-1
2022-01-12,-0.6966,-1,-1,-1,-1
2022-01-13,-0.6851,-1,-1,-1,-1
2022-01-14,-0.5817,-1,-1,-1,-1
2022-01-17,-0.4296,-1,-1,0,-1
2022-01-18,-0.4529,-1,-1,0,-1
2022-01-19,-0.5143,-1,-1,-1,-1
2022-01-20,-0.6412,-1,-1,-1,-1
2022-01-21,-0.6,-1,-1,-1,-1
2022-01-24,-0.5823,-1,-1,-1,-1
2022-01-25,-0.4167,-1,-1,0,-1
2022-01-26,-0.58,-1,-1,-1,-1
2022-01-27,-0.6528,-1,-1,-1,-1
2022-01-28,-0.679,-1,-1,-1,-1
2022-02-07,-0.772,-1,-1,-1,-1
2022-02-08,-0.8278,-1,-1,-1,-1
2022-02-09,-0.6874,-1,-1,-1,-1
2022-02-10,-0.7092,-1,-1,-1,-1
2022-02-11,-0.6913,-1,-1,-1,-1
2022-02-14,-0.4479,-1,-1,0,-1
2022-02-15,0.3712,0,0,0,0
2022-02-16,-0.0578,0,0,0,0
2022-02-17,0.4134,0,0,0,0
2022-02-18,-0.3201,0,0,0,0
2022-02-21,-0.5164,-1,-1,-1,-1
2022-02-22,-0.3179,0,0,0,0
2022-02-23,0.4962,0,0,0,0
2022-02-24,0.5827,1,1,1,1
2022-02-25,0.6701,1,1,1,1
2022-02-28,0.6357,1,1,1,1
2022-03-01,0.5127,1,1,1,1
2022-03-02,0.3759,1,1,1,1
2022-03-03,0.1253,1,1,0,1
2022-03-04,0.1566,1,1,0,1
2022-03-07,0.1222,1,1,0,1
2022-03-08,0.692,1,1,1,1
2022-03-09,0.7014,1,1,1,1
2022-03-10,0.7299,1,1,1,1
2022-03-11,0.7331,1,1,1,1
2022-03-14,0.7045,1,1,1,1
2022-03-15,0.6797,1,1,1,1
2022-03-16,0.6954,1,1,1,1
2022-03-17,0.6896,1,1,1,1
2022-03-18,0.6562,1,1,1,1
2022-03-21,0.6851,1,1,1,1
2022-03-22,0.5899,1,1,1,1
2022-03-23,0.5123,1,1,1,1
2022-03-24,0.4248,1,1,1,1
2022-03-25,0.0032,1,1,0,1
2022-03-28,-0.3148,0,0,0,0
2022-03-29,-0.3448,0,0,0,0
2022-03-30,0.0075,0,0,0,0
2022-03-31,0.131,0,0,0,0
2022-04-01,0.0486,0,0,0,0
2022-04-06,-0.0216,0,0,0,0
2022-04-07,-0.285,0,0,0,0
2022-04-08,-0.5309,-1,-1,-1,-1
2022-04-11,-0.6886,-1,-1,-1,-1
2022-04-12,-0.6316,-1,-1,-1,-1
2022-04-13,-0.6338,-1,-1,-1,-1
2022-04-14,-0.6822,-1,-1,-1,-1
2022-04-15,-0.6963,-1,-1,-1,-1
2022-04-18,-0.6498,-1,-1,-1,-1
2022-04-19,-0.6035,-1,-1,-1,-1
2022-04-20,-0.613,-1,-1,-1,-1
2022-04-21,-0.4991,-1,-1,-1,-1
2022-04-22,-0.6367,-1,-1,-1,-1
2022-04-25,-0.6323,-1,-1,-1,-1
2022-04-26,-0.4704,-1,-1,-1,-1
2022-04-27,0.0814,0,0,0,0
2022-04-28,0.0044,0,0,0,0
2022-04-29,0.0335,0,0,0,0
2022-05-05,0.2357,0,0,0,0
2022-05-06,0.2439,0,0,0,0
2022-05-09,0.4584,0,0,0,0
2022-05-10,0.5179,1,1,1,1
2022-05-11,0.656,1,1,1,1
2022-05-12,0.7013,1,1,1,1
2022-05-13,0.6299,1,1,1,1
2022-05-16,0.6422,1,1,1,1
2022-05-17,0.6526,1,1,1,1
2022-05-18,0.6669,1,1,1,1
2022-05-19,0.5836,1,1,1,1
2022-05-20,0.6501,1,1,1,1
2022-05-23,0.6403,1,1,1,1
2022-05-24,0.6222,1,1,1,1
2022-05-25,0.6398,1,1,1,1
2022-05-26,0.641,1,1,1,1
2022-05-27,0.5939,1,1,1,1
2022-05-30,0.5188,1,1,1,1
2022-05-31,0.6121,1,1,1,1
2022-06-01,0.5413,1,1,1,1
2022-06-02,0.598,1,1,1,1
2022-06-06,0.6501,1,1,1,1
2022-06-07,0.6374,1,1,1,1
2022-06-08,0.5957,1,1,1,1
2022-06-09,0.3682,1,1,1,1
2022-06-10,0.363,1,1,1,1
2022-06-13,0.486,1,1,1,1
2022-06-14,0.4136,1,1,1,1
2022-06-15,0.2524,1,1,1,1
2022-06-16,0.3725,1,1,1,1
2022-06-17,0.4686,1,1,1,1
2022-06-20,0.5362,1,1,1,1
2022-06-21,0.4707,1,1,1,1
2022-06-22,0.5399,1,1,1,1
2022-06-23,0.609,1,1,1,1
2022-06-24,0.6723,1,1,1,1
2022-06-27,0.6857,1,1,1,1
2022-06-28,0.6561,1,1,1,1
2022-06-29,0.3739,1,1,1,1
2022-06-30,0.5165,1,1,1,1
2022-07-01,0.3551,1,1,1,1
2022-07-04,0.0878,1,1,0,1
2022-07-05,0.0881,1,1,0,1
2022-07-06,0.0592,1,1,0,1
2022-07-07,0.4907,1,1,0,1
2022-07-08,0.2555,1,1,0,1
2022-07-11,-0.2303,0,0,0,0
2022-07-12,-0.2901,0,0,0,0
2022-07-13,0.1781,0,0,0,0
2022-07-14,0.24,0,0,0,0
2022-07-15,0.0109,0,0,0,0
2022-07-18,-0.5736,-1,-1,-1,-1
2022-07-19,-0.6054,-1,-1,-1,-1
2022-07-20,-0.559,-1,-1,-1,-1
2022-07-21,-0.5104,-1,-1,-1,-1
2022-07-22,-0.683,-1,-1,-1,-1
2022-07-25,-0.7085,-1,-1,-1,-1
2022-07-26,-0.7044,-1,-1,-1,-1
2022-07-27,-0.6799,-1,-1,-1,-1
2022-07-28,-0.7559,-1,-1,-1,-1
2022-07-29,-0.716,-1,-1,-1,-1
2022-08-01,-0.6917,-1,-1,-1,-1
2022-08-02,-0.6359,-1,-1,-1,-1
2022-08-03,-0.6359,-1,-1,-1,-1
2022-08-04,-0.6098,-1,-1,-1,-1
2022-08-05,-0.4945,-1,-1,-1,-1
2022-08-08,-0.3345,0,0,0,0
2022-08-09,0.0782,0,0,0,0
2022-08-10,-0.267,0,0,0,0
2022-08-11,-0.4943,-1,-1,0,-1
2022-08-12,-0.6505,-1,-1,-1,-1
2022-08-15,-0.4697,-1,-1,-1,-1
2022-08-16,-0.3808,0,0,0,0
2022-08-17,-0.4374,0,0,0,0
2022-08-18,-0.4539,-1,-1,0,-1
2022-08-19,-0.6074,-1,-1,-1,-1
2022-08-22,-0.4119,-1,-1,0,-1
2022-08-23,-0.3933,0,0,0,0
2022-08-24,-0.5216,-1,-1,-1,-1
2022-08-25,-0.6053,-1,-1,-1,-1
2022-08-26,-0.542,-1,-1,-1,-1
2022-08-29,-0.6826,-1,-1,-1,-1
2022-08-30,-0.6969,-1,-1,-1,-1
2022-08-31,-0.7139,-1,-1,-1,-1
2022-09-01,-0.7184,-1,-1,-1,-1
2022-09-02,-0.7202,-1,-1,-1,-1
2022-09-05,-0.7202,-1,-1,-1,-1
2022-09-06,-0.7179,-1,-1,-1,-1
2022-09-07,-0.6961,-1,-1,-1,-1
2022-09-08,-0.7061,-1,-1,-1,-1
2022-09-09,-0.6885,-1,-1,-1,-1
2022-09-13,-0.6878,-1,-1,-1,-1
2022-09-14,-0.6713,-1,-1,-1,-1
2022-09-15,-0.6989,-1,-1,-1,-1
2022-09-16,-0.6867,-1,-1,-1,-1
2022-09-19,-0.6179,-1,-1,-1,-1
2022-09-20,-0.5763,-1,-1,-1,-1
2022-09-21,-0.6353,-1,-1,-1,-1
2022-09-22,-0.5737,-1,-1,-1,-1
2022-09-23,-0.4826,-1,-1,-1,-1
2022-09-26,-0.2726,0,0,0,0
2022-09-27,-0.0682,0,0,0,0
2022-09-28,-0.1867,0,0,0,0
2022-09-29,0.1801,0,0,0,0
2022-09-30,0.0299,0,0,0,0
2022-10-10,-0.2816,0,0,0,0
2022-10-11,-0.0074,0,0,0,0
2022-10-12,0.0922,0,0,0,0
2022-10-13,0.1138,0,0,0,0
2022-10-14,0.462,0,0,0,0
2022-10-17,0.5205,1,1,1,1
2022-10-18,0.5007,1,1,1,1
2022-10-19,0.4872,1,1,1,1
2022-10-20,0.6604,1,1,1,1
2022-10-21,0.5754,1,1,1,1
2022-10-24,0.6154,1,1,1,1
2022-10-25,0.5301,1,1,1,1
2022-10-26,0.7033,1,1,1,1
2022-10-27,0.687,1,1,1,1
2022-10-28,0.6726,1,1,1,1
2022-10-31,0.636,1,1,1,1
2022-11-01,0.6566,1,1,1,1
2022-11-02,0.695,1,1,1,1
2022-11-03,0.6631,1,1,1,1
2022-11-04,0.7096,1,1,1,1
2022-11-07,0.7203,1,1,1,1
2022-11-08,0.7008,1,1,1,1
2022-11-09,0.6512,1,1,1,1
2022-11-10,0.5331,1,1,1,1
2022-11-11,0.331,1,1,1,1
2022-11-14,0.135,1,1,0,1
2022-11-15,0.2715,1,1,0,1
2022-11-16,0.2465,1,1,0,1
2022-11-17,0.1607,1,1,0,1
2022-11-18,0.2315,1,1,0,1
2022-11-21,0.1953,1,1,0,1
2022-11-22,-0.1394,0,0,0,0
2022-11-23,-0.4789,-1,-1,0,-1
2022-11-24,-0.4349,-1,-1,0,-1
2022-11-25,-0.6202,-1,-1,-1,-1
2022-11-28,-0.661,-1,-1,-1,-1
2022-11-29,-0.7089,-1,-1,-1,-1
2022-11-30,-0.7099,-1,-1,-1,-1
2022-12-01,-0.682,-1,-1,-1,-1
2022-12-02,-0.6913,-1,-1,-1,-1
2022-12-05,-0.7132,-1,-1,-1,-1
2022-12-06,-0.6768,-1,-1,-1,-1
2022-12-07,-0.5937,-1,-1,-1,-1
2022-12-08,-0.5358,-1,-1,-1,-1
2022-12-09,-0.4837,-1,-1,-1,-1
2022-12-12,-0.1909,0,0,0,0
2022-12-13,-0.4653,-1,-1,0,-1
2022-12-14,-0.417,-1,-1,0,-1
2022-12-15,-0.1542,0,0,0,0
2022-12-16,-0.3483,0,0,0,0
2022-12-19,-0.2236,0,0,0,0
2022-12-20,0.0455,0,0,0,0
2022-12-21,0.0746,0,0,0,0
2022-12-22,0.075,0,0,0,0
2022-12-23,0.3385,0,0,0,0
2022-12-26,0.5102,1,1,1,1
2022-12-27,0.5502,1,1,1,1
2022-12-28,0.4512,1,1,1,1
2022-12-29,0.3723,1,1,1,1
2022-12-30,0.2907,1,1,1,1
2023-01-03,0.5569,1,1,1,1
2023-01-04,0.1881,1,1,1,1
2023-01-05,0.3512,1,1,1,1
2023-01-06,0.5428,1,1,1,1
2023-01-09,0.5695,1,1,1,1
2023-01-10,0.5762,1,1,1,1
2023-01-11,0.5684,1,1,1,1
2023-01-12,0.5729,1,1,1,1
2023-01-13,0.4005,1,1,1,1
2023-01-16,0.6341,1,1,1,1
2023-01-17,0.6135,1,1,1,1
2023-01-18,0.604,1,1,1,1
2023-01-19,0.6192,1,1,1,1
2023-01-20,0.6104,1,1,1,1
2023-01-30,0.6642,1,1,1,1
2023-01-31,0.514,1,1,1,1
2023-02-01,0.5368,1,1,1,1
2023-02-02,0.6014,1,1,1,1
2023-02-03,0.5376,1,1,1,1
2023-02-06,0.5734,1,1,1,1
2023-02-07,0.5059,1,1,1,1
2023-02-08,0.6286,1,1,1,1
2023-02-09,0.5591,1,1,1,1
2023-02-10,0.3,1,1,1,1
2023-02-13,0.2918,1,1,1,1
2023-02-14,-0.1316,0,0,0,0
2023-02-15,0.2073,0,0,0,0
2023-02-16,-0.0769,0,0,0,0
2023-02-17,-0.2962,0,0,0,0
2023-02-20,-0.6374,-1,-1,-1,-1
2023-02-21,-0.6977,-1,-1,-1,-1
2023-02-22,-0.6897,-1,-1,-1,-1
2023-02-23,-0.694,-1,-1,-1,-1
2023-02-24,-0.6937,-1,-1,-1,-1
2023-02-27,-0.7147,-1,-1,-1,-1
2023-02-28,-0.6957,-1,-1,-1,-1
2023-03-01,-0.7187,-1,-1,-1,-1
2023-03-02,-0.7261,-1,-1,-1,-1
2023-03-03,-0.7223,-1,-1,-1,-1
2023-03-06,-0.6956,-1,-1,-1,-1
2023-03-07,-0.6697,-1,-1,-1,-1
2023-03-08,-0.6639,-1,-1,-1,-1
2023-03-09,-0.6678,-1,-1,-1,-1
2023-03-10,-0.5899,-1,-1,-1,-1
2023-03-13,-0.6545,-1,-1,-1,-1
2023-03-14,-0.5781,-1,-1,-1,-1
2023-03-15,-0.6392,-1,-1,-1,-1
2023-03-16,-0.655,-1,-1,-1,-1
2023-03-17,-0.633,-1,-1,-1,-1
2023-03-20,-0.4732,-1,-1,-1,-1
2023-03-21,-0.3011,0,0,0,0
2023-03-22,-0.3326,0,0,0,0
2023-03-23,-0.2589,0,0,0,0
2023-03-24,-0.0542,0,0,0,0
2023-03-27,0.1163,0,0,0,0
2023-03-28,-0.06,0,0,0,0
2023-03-29,0.2705,0,0,0,0
2023-03-30,0.4625,0,0,0,0
2023-03-31,0.5342,1,1,1,1
2023-04-03,0.4632,1,1,1,1
2023-04-04,0.4085,1,1,1,1
2023-04-06,0.5709,1,1,1,1
2023-04-07,0.5651,1,1,1,1
2023-04-10,0.4568,1,1,1,1
2023-04-11,0.5549,1,1,1,1
2023-04-12,0.3156,1,1,1,1
2023-04-13,0.4723,1,1,1,1
2023-04-14,0.6448,1,1,1,1
2023-04-17,0.6284,1,1,1,1
2023-04-18,0.4242,1,1,1,1
2023-04-19,0.095,1,1,0,1
2023-04-20,-0.1177,0,0,0,0
2023-04-21,-0.3014,0,0,0,0
2023-04-24,-0.6398,-1,-1,-1,-1
2023-04-25,-0.7303,-1,-1,-1,-1
2023-04-26,-0.5384,-1,-1,-1,-1
2023-04-27,-0.5874,-1,-1,-1,-1
2023-04-28,-0.6526,-1,-1,-1,-1
2023-05-04,-0.6972,-1,-1,-1,-1
2023-05-05,-0.7109,-1,-1,-1,-1
2023-05-08,-0.7046,-1,-1,-1,-1
2023-05-09,-0.7111,-1,-1,-1,-1
2023-05-10,-0.6608,-1,-1,-1,-1
2023-05-11,-0.6225,-1,-1,-1,-1
2023-05-12,-0.5846,-1,-1,-1,-1
2023-05-15,-0.3758,0,0,0,0
2023-05-16,-0.2676,0,0,0,0
2023-05-17,-0.3229,0,0,0,0
2023-05-18,-0.3322,0,0,0,0
2023-05-19,-0.0711,0,0,0,0
2023-05-22,-0.002,0,0,0,0
2023-05-23,0.2603,0,0,0,0
2023-05-24,0.4314,0,0,0,0
2023-05-25,0.5117,1,1,1,1
2023-05-26,0.5573,1,1,1,1
2023-05-29,0.2809,1,1,1,1
2023-05-30,0.3174,1,1,1,1
2023-05-31,0.4004,1,1,1,1
2023-06-01,0.6323,1,1,1,1
2023-06-02,0.6649,1,1,1,1
2023-06-05,0.6624,1,1,1,1
2023-06-06,0.6204,1,1,1,1
2023-06-07,0.3892,1,1,1,1
2023-06-08,0.2139,1,1,1,1
2023-06-09,0.3094,1,1,1,1
2023-06-12,0.3017,1,1,1,1
2023-06-13,0.3152,1,1,1,1
2023-06-14,0.332,1,1,1,1
2023-06-15,0.5633,1,1,1,1
2023-06-16,0.549,1,1,1,1
2023-06-19,0.5425,1,1,1,1
2023-06-20,0.5406,1,1,1,1
2023-06-21,0.3459,1,1,1,1
2023-06-26,0.4339,1,1,1,1
2023-06-27,0.4405,1,1,1,1
2023-06-28,0.5298,1,1,1,1
2023-06-29,0.4874,1,1,1,1
2023-06-30,0.5782,1,1,1,1
2023-07-03,0.4812,1,1,1,1
2023-07-04,0.4939,1,1,1,1
2023-07-05,0.5633,1,1,1,1
2023-07-06,0.5947,1,1,1,1
2023-07-07,0.6153,1,1,1,1
2023-07-10,0.6891,1,1,1,1
2023-07-11,0.6827,1,1,1,1
2023-07-12,0.6053,1,1,1,1
2023-07-13,0.5846,1,1,1,1
2023-07-14,0.4534,1,1,1,1
2023-07-17,-0.039,1,1,0,1
2023-07-18,-0.1529,0,0,0,0
2023-07-19,-0.4159,0,0,0,0
2023-07-20,-0.4815,-1,-1,0,-1
2023-07-21,-0.3223,0,0,0,0
2023-07-24,-0.5492,-1,-1,-1,-1
2023-07-25,-0.4654,-1,-1,-1,-1
2023-07-26,-0.4012,-1,-1,0,-1
2023-07-27,-0.4516,-1,-1,0,-1
2023-07-28,-0.6286,-1,-1,-1,-1
2023-07-31,-0.5722,-1,-1,-1,-1
2023-08-01,-0.6125,-1,-1,-1,-1
2023-08-02,-0.5379,-1,-1,-1,-1
2023-08-03,-0.4575,-1,-1,-1,-1
2023-08-04,-0.2892,0,0,0,0
2023-08-07,-0.4931,-1,-1,0,-1
2023-08-08,-0.5094,-1,-1,-1,-1
2023-08-09,-0.4904,-1,-1,-1,-1
2023-08-10,-0.4964,-1,-1,-1,-1
2023-08-11,-0.3909,0,0,0,0
2023-08-14,-0.4844,-1,-1,0,-1
2023-08-15,-0.6067,-1,-1,-1,-1
2023-08-16,-0.5406,-1,-1,-1,-1
2023-08-17,-0.5063,-1,-1,-1,-1
2023-08-18,-0.5395,-1,-1,-1,-1
2023-08-21,-0.4716,-1,-1,-1,-1
2023-08-22,-0.5673,-1,-1,-1,-1
2023-08-23,-0.7072,-1,-1,-1,-1
2023-08-24,-0.514,-1,-1,-1,-1
2023-08-25,-0.4584,-1,-1,-1,-1
2023-08-28,-0.57,-1,-1,-1,-1
2023-08-29,-0.167,0,0,0,0
2023-08-30,-0.0158,0,0,0,0
2023-08-31,0.028,0,0,0,0
2023-09-01,-0.1125,0,0,0,0
2023-09-04,-0.1493,0,0,0,0
2023-09-05,0.002,0,0,0,0
2023-09-06,-0.0211,0,0,0,0
2023-09-07,-0.3057,0,0,0,0
2023-09-08,-0.3957,0,0,0,0
2023-09-11,-0.1825,0,0,0,0
2023-09-12,0.2675,0,0,0,0
2023-09-13,0.2621,0,0,0,0
2023-09-14,-0.3552,0,0,0,0
2023-09-15,-0.109,0,0,0,0
2023-09-18,0.1574,0,0,0,0
2023-09-19,0.2118,0,0,0,0
2023-09-20,0.3377,0,0,0,0
2023-09-21,-0.2498,0,0,0,0
2023-09-22,0.176,0,0,0,0
2023-09-25,0.4465,0,0,0,0
2023-09-26,-0.2532,0,0,0,0
2023-09-27,-0.3333,0,0,0,0
2023-09-28,-0.3614,0,0,0,0
2023-10-09,-0.1211,0,0,0,0
2023-10-10,0.11,0,0,0,0
2023-10-11,0.1254,0,0,0,0
2023-10-12,0.1622,0,0,0,0
2023-10-13,0.3282,0,0,0,0
2023-10-16,-0.0682,0,0,0,0
2023-10-17,-0.1882,0,0,0,0
2023-10-18,-0.3326,0,0,0,0
2023-10-19,0.0972,0,0,0,0
2023-10-20,0.5316,1,1,1,1
2023-10-23,0.2817,1,1,1,1
2023-10-24,0.2623,1,1,1,1
2023-10-25,0.4806,1,1,1,1
2023-10-26,0.5091,1,1,1,1
2023-10-27,0.7423,1,1,1,1
2023-10-30,0.7479,1,1,1,1
2023-10-31,0.7757,1,1,1,1
2023-11-01,0.7911,1,1,1,1
2023-11-02,0.5307,1,1,1,1
2023-11-03,0.7505,1,1,1,1
2023-11-06,0.808,1,1,1,1
2023-11-07,0.8094,1,1,1,1
2023-11-08,0.7849,1,1,1,1
2023-11-09,0.7826,1,1,1,1
2023-11-10,0.8126,1,1,1,1
2023-11-13,0.8258,1,1,1,1
2023-11-14,0.7827,1,1,1,1
2023-11-15,0.7595,1,1,1,1
2023-11-16,0.6982,1,1,1,1
2023-11-17,0.6501,1,1,1,1
2023-11-20,0.6213,1,1,1,1
2023-11-21,0.5751,1,1,1,1
2023-11-22,0.4991,1,1,1,1
2023-11-23,0.5507,1,1,1,1
2023-11-24,0.0454,1,1,0,1
2023-11-27,-0.4169,0,0,0,0
2023-11-28,-0.2383,0,0,0,0
2023-11-29,-0.1657,0,0,0,0
2023-11-30,-0.0392,0,0,0,0
2023-12-01,-0.4444,0,0,0,0
2023-12-04,-0.6313,-1,-1,-1,-1
2023-12-05,-0.6474,-1,-1,-1,-1
2023-12-06,-0.6064,-1,-1,-1,-1
2023-12-07,-0.6571,-1,-1,-1,-1
2023-12-08,-0.625,-1,-1,-1,-1
2023-12-11,-0.6407,-1,-1,-1,-1
2023-12-12,-0.6642,-1,-1,-1,-1
2023-12-13,-0.6883,-1,-1,-1,-1
2023-12-14,-0.6526,-1,-1,-1,-1
2023-12-15,-0.6589,-1,-1,-1,-1
2023-12-18,-0.678,-1,-1,-1,-1
2023-12-19,-0.6406,-1,-1,-1,-1
2023-12-20,-0.5804,-1,-1,-1,-1
2023-12-21,-0.4523,-1,-1,-1,-1
2023-12-22,-0.2333,0,0,0,0
2023-12-25,-0.1364,0,0,0,0
2023-12-26,-0.2613,0,0,0,0
2023-12-27,-0.3393,0,0,0,0
