date,factor_20
2010-04-02,0.8397
2010-04-06,0.79
2010-04-07,0.7199
2010-04-08,0.6042
2010-04-09,0.538
2010-04-12,0.376
2010-04-13,0.5397
2010-04-14,0.4396
2010-04-15,0.4351
2010-04-16,0.2653
2010-04-19,-0.2004
2010-04-20,-0.2375
2010-04-21,-0.2034
2010-04-22,-0.1976
2010-04-23,-0.2212
2010-04-26,-0.1952
2010-04-27,-0.2386
2010-04-28,-0.2938
2010-04-29,-0.4663
2010-04-30,-0.6615
2010-05-04,-0.6957
2010-05-05,-0.645
2010-05-06,-0.6623
2010-05-07,-0.6556
2010-05-10,-0.8565
2010-05-11,-0.8151
2010-05-12,-0.777
2010-05-13,-0.7115
2010-05-14,-0.7872
2010-05-17,-0.7821
2010-05-18,-0.4497
2010-05-19,-0.3433
2010-05-20,-0.3125
2010-05-21,-0.1364
2010-05-24,-0.1036
2010-05-25,-0.1502
2010-05-26,-0.0466
2010-05-27,-0.0111
2010-05-28,-0.0743
2010-05-31,-0.4021
2010-06-01,-0.218
2010-06-02,-0.0539
2010-06-03,0.1069
2010-06-04,0.1252
2010-06-07,0.1029
2010-06-08,0.1397
2010-06-09,0.2664
2010-06-10,-0.0098
2010-06-11,0.2879
2010-06-17,0.6396
2010-06-18,0.3597
2010-06-21,0.3522
2010-06-22,0.3338
2010-06-23,0.0034
2010-06-24,-0.1326
2010-06-25,-0.189
2010-06-28,-0.2945
2010-06-29,-0.5249
2010-06-30,-0.6261
2010-07-01,-0.3898
2010-07-02,-0.3308
2010-07-05,-0.4307
2010-07-06,-0.357
2010-07-07,-0.3368
2010-07-08,-0.1428
2010-07-09,-0.0408
2010-07-12,-0.0534
2010-07-13,0.0402
2010-07-14,-0.0308
2010-07-15,-0.2518
2010-07-16,-0.3892
2010-07-19,-0.3443
2010-07-20,-0.157
2010-07-21,-0.2052
2010-07-22,-0.093
2010-07-23,0.1773
2010-07-26,0.1976
2010-07-27,0.4051
2010-07-28,0.7119
2010-07-29,0.7219
2010-07-30,0.7142
2010-08-02,0.7361
2010-08-03,0.6886
2010-08-04,0.6614
2010-08-05,0.4171
2010-08-06,0.3765
2010-08-09,0.3077
2010-08-10,0.3318
2010-08-11,0.201
2010-08-12,0.2743
2010-08-13,0.312
2010-08-16,0.1753
2010-08-17,0.1001
2010-08-18,0.2207
2010-08-19,0.2711
2010-08-20,0.2083
2010-08-23,0.2609
2010-08-24,0.3511
2010-08-25,-0.0989
2010-08-26,-0.2949
2010-08-27,-0.3674
2010-08-30,-0.2994
2010-08-31,-0.2095
2010-09-01,-0.1866
2010-09-02,0.2423
2010-09-03,0.1392
2010-09-06,0.2466
2010-09-07,0.3454
2010-09-08,0.3817
2010-09-09,0.3503
2010-09-10,0.0245
2010-09-13,0.0994
2010-09-14,0.1612
2010-09-15,-0.1184
2010-09-16,-0.2255
2010-09-17,-0.2377
2010-09-20,-0.5428
2010-09-21,-0.6301
2010-09-27,-0.1483
2010-09-28,-0.1214
2010-09-29,0.228
2010-09-30,0.4824
2010-10-08,0.5646
2010-10-11,0.5717
2010-10-12,0.5918
2010-10-13,0.5904
2010-10-14,0.5984
2010-10-15,0.597
2010-10-18,0.3172
2010-10-19,0.5398
2010-10-20,0.5804
2010-10-21,0.577
2010-10-22,0.5771
2010-10-25,0.6363
2010-10-26,0.6641
2010-10-27,0.6449
2010-10-28,0.7357
2010-10-29,0.8424
2010-11-01,0.8243
2010-11-02,0.7293
2010-11-03,0.6583
2010-11-04,0.7088
2010-11-05,0.6298
2010-11-08,0.5129
2010-11-09,0.2058
2010-11-10,-0.0678
2010-11-11,-0.2041
2010-11-12,-0.4838
2010-11-15,-0.3654
2010-11-16,-0.5432
2010-11-17,-0.595
2010-11-18,-0.5474
2010-11-19,-0.5191
2010-11-22,-0.583
2010-11-23,-0.6201
2010-11-24,-0.5673
2010-11-25,-0.6263
2010-11-26,-0.6973
2010-11-29,-0.7933
2010-11-30,-0.7373
2010-12-01,-0.6817
2010-12-02,-0.7463
2010-12-03,-0.7536
2010-12-06,-0.6982
2010-12-07,-0.6026
2010-12-08,-0.5845
2010-12-09,-0.6402
2010-12-10,-0.4306
2010-12-13,-0.2817
2010-12-14,-0.0784
2010-12-15,-0.1306
2010-12-16,-0.2978
2010-12-17,-0.316
2010-12-20,-0.2399
2010-12-21,0.0253
2010-12-22,0.0112
2010-12-23,0.0501
2010-12-24,0.1362
2010-12-27,0.2351
2010-12-28,0.1614
2010-12-29,0.2399
2010-12-30,0.2924
2010-12-31,0.4089
2011-01-04,0.5111
2011-01-05,0.416
2011-01-06,0.4586
2011-01-07,0.4852
2011-01-10,0.3516
2011-01-11,0.1944
2011-01-12,0.1758
2011-01-13,0.1335
2011-01-14,-0.0139
2011-01-17,-0.106
2011-01-18,-0.2067
2011-01-19,-0.3472
2011-01-20,-0.4331
2011-01-21,-0.4951
2011-01-24,-0.6234
2011-01-25,-0.6454
2011-01-26,-0.6162
2011-01-27,-0.5821
2011-01-28,-0.6301
2011-01-31,-0.6525
2011-02-01,-0.7272
2011-02-09,-0.8572
2011-02-10,-0.847
2011-02-11,-0.8196
2011-02-14,-0.7059
2011-02-15,-0.6115
2011-02-16,-0.42
2011-02-17,-0.0294
2011-02-18,0.2226
2011-02-21,0.3676
2011-02-22,0.3832
2011-02-23,0.2999
2011-02-24,0.4546
2011-02-25,0.3154
2011-02-28,0.3774
2011-03-01,0.3684
2011-03-02,0.4158
2011-03-03,0.4832
2011-03-04,0.5203
2011-03-07,0.5965
2011-03-08,0.5769
2011-03-09,0.7215
2011-03-10,0.5246
2011-03-11,0.5207
2011-03-14,0.3241
2011-03-15,0.3199
2011-03-16,0.3045
2011-03-17,0.0425
2011-03-18,0.1472
2011-03-21,0.1632
2011-03-22,0.2884
2011-03-23,0.2434
2011-03-24,0.2089
2011-03-25,0.3364
2011-03-28,0.4186
2011-03-29,0.3822
2011-03-30,0.3986
2011-03-31,0.3557
2011-04-01,0.3575
2011-04-06,0.1956
2011-04-07,0.1094
2011-04-08,0.0373
2011-04-11,0.1004
2011-04-12,-0.1754
2011-04-13,-0.0777
2011-04-14,-0.1572
2011-04-15,-0.2079
2011-04-18,-0.0442
2011-04-19,-0.3572
2011-04-20,-0.646
2011-04-21,-0.6685
2011-04-22,-0.7998
2011-04-25,-0.8382
2011-04-26,-0.8103
2011-04-27,-0.8907
2011-04-28,-0.8515
2011-04-29,-0.9537
2011-05-03,-0.9519
2011-05-04,-0.9689
2011-05-05,-0.9417
2011-05-06,-0.9248
2011-05-09,-0.9119
2011-05-10,-0.8685
2011-05-11,-0.7348
2011-05-12,-0.8188
2011-05-13,-0.735
2011-05-16,-0.6594
2011-05-17,-0.5961
2011-05-18,-0.5138
2011-05-19,-0.3753
2011-05-20,-0.3404
2011-05-23,-0.1943
2011-05-24,0.0224
2011-05-25,-0.0192
2011-05-26,0.2023
2011-05-27,0.252
2011-05-30,0.2956
2011-05-31,0.4791
2011-06-01,0.6602
2011-06-02,0.6742
2011-06-03,0.7684
2011-06-07,0.7878
2011-06-08,0.74
2011-06-09,0.7583
2011-06-10,0.8555
2011-06-13,0.8354
2011-06-14,0.8554
2011-06-15,0.763
2011-06-16,0.7887
2011-06-17,0.7197
2011-06-20,0.6775
2011-06-21,0.6763
2011-06-22,0.6356
2011-06-23,0.6772
2011-06-24,0.7188
2011-06-27,0.6808
2011-06-28,0.692
2011-06-29,0.5975
2011-06-30,0.6741
2011-07-01,0.732
2011-07-04,0.799
2011-07-05,0.7577
2011-07-06,0.7107
2011-07-07,0.6988
2011-07-08,0.7208
2011-07-11,0.4378
2011-07-12,0.0923
2011-07-13,0.2817
2011-07-14,0.2732
2011-07-15,0.286
2011-07-18,0.108
2011-07-19,0.0434
2011-07-20,0.0109
2011-07-21,-0.2933
2011-07-22,-0.4036
2011-07-25,-0.5823
2011-07-26,-0.531
2011-07-27,-0.4178
2011-07-28,-0.4741
2011-07-29,-0.4625
2011-08-01,-0.5812
2011-08-02,-0.5849
2011-08-03,-0.452
2011-08-04,-0.5542
2011-08-05,-0.6304
2011-08-08,-0.3868
2011-08-09,-0.2294
2011-08-10,-0.2927
2011-08-11,-0.3236
2011-08-12,-0.3927
2011-08-15,-0.3108
2011-08-16,-0.187
2011-08-17,-0.1789
2011-08-18,0.0279
2011-08-19,-0.0796
2011-08-22,0.065
2011-08-23,-0.0027
2011-08-24,-0.1524
2011-08-25,-0.052
2011-08-26,0.0072
2011-08-29,-0.2521
2011-08-30,-0.3219
2011-08-31,-0.3099
2011-09-01,-0.1332
2011-09-02,0.057
2011-09-05,0.1274
2011-09-06,0.1481
2011-09-07,0.2424
2011-09-08,0.2171
2011-09-09,0.314
2011-09-13,-0.0178
2011-09-14,-0.1075
2011-09-15,-0.1876
2011-09-16,-0.0772
2011-09-19,-0.1894
2011-09-20,-0.1138
2011-09-21,0.0567
2011-09-22,-0.0451
2011-09-23,-0.1168
2011-09-26,-0.2103
2011-09-27,0.1172
2011-09-28,0.143
2011-09-29,0.0512
2011-09-30,-0.1892
2011-10-10,-0.135
2011-10-11,0.0355
2011-10-12,0.1442
2011-10-13,0.0719
2011-10-14,0.1709
2011-10-17,0.1583
2011-10-18,-0.1112
2011-10-19,-0.5435
2011-10-20,-0.529
2011-10-21,-0.6223
2011-10-24,-0.426
2011-10-25,-0.4631
2011-10-26,-0.5669
2011-10-27,-0.5509
2011-10-28,-0.4646
2011-10-31,-0.2741
2011-11-01,-0.4144
2011-11-02,-0.2439
2011-11-03,0.0072
2011-11-04,0.1619
2011-11-07,0.0254
2011-11-08,-0.1196
2011-11-09,-0.0627
2011-11-10,-0.1107
2011-11-11,-0.1748
2011-11-14,-0.0561
2011-11-15,0.3281
2011-11-16,0.1847
2011-11-17,0.2237
2011-11-18,0.2407
2011-11-21,0.1751
2011-11-22,-0.1706
2011-11-23,-0.2624
2011-11-24,-0.2062
2011-11-25,-0.397
2011-11-28,-0.5149
2011-11-29,-0.3138
2011-11-30,-0.6801
2011-12-01,-0.5867
2011-12-02,-0.5653
2011-12-05,-0.5092
2011-12-06,-0.3128
2011-12-07,-0.489
2011-12-08,-0.3895
2011-12-09,-0.361
2011-12-12,-0.4801
2011-12-13,-0.5867
2011-12-14,-0.5811
2011-12-15,-0.6214
2011-12-16,-0.56
2011-12-19,-0.4768
2011-12-20,-0.4142
2011-12-21,-0.4272
2011-12-22,-0.3571
2011-12-23,-0.0911
2011-12-26,0.0215
2011-12-27,-0.1013
2011-12-28,0.2404
2011-12-29,-0.1135
2011-12-30,-0.0173
2012-01-04,-0.0973
2012-01-05,-0.2173
2012-01-06,-0.1386
2012-01-09,0.1038
2012-01-10,0.2375
2012-01-11,0.3919
2012-01-12,0.5745
2012-01-13,0.5957
2012-01-16,0.5942
2012-01-17,0.572
2012-01-18,0.5076
2012-01-19,0.5676
2012-01-20,0.6396
2012-01-30,0.7023
2012-01-31,0.7667
2012-02-01,0.7588
2012-02-02,0.8962
2012-02-03,0.9066
2012-02-06,0.9153
2012-02-07,0.8665
2012-02-08,0.8989
2012-02-09,0.7363
2012-02-10,0.6238
2012-02-13,0.4238
2012-02-14,0.3967
2012-02-15,0.3401
2012-02-16,0.1967
2012-02-17,0.2094
2012-02-20,0.1919
2012-02-21,0.0692
2012-02-22,0.0561
2012-02-23,-0.0338
2012-02-24,0.0533
2012-02-27,-0.0171
2012-02-28,-0.0657
2012-02-29,0.0466
2012-03-01,-0.1389
2012-03-02,-0.178
2012-03-05,-0.0822
2012-03-06,-0.1011
2012-03-07,-0.4033
2012-03-08,-0.3587
2012-03-09,-0.3755
2012-03-12,-0.4203
2012-03-13,-0.365
2012-03-14,-0.5571
2012-03-15,-0.5037
2012-03-16,-0.5991
2012-03-19,-0.5999
2012-03-20,-0.7278
2012-03-21,-0.7732
2012-03-22,-0.7869
2012-03-23,-0.8423
2012-03-26,-0.8427
2012-03-27,-0.716
2012-03-28,-0.7708
2012-03-29,-0.7899
2012-03-30,-0.7724
2012-04-05,-0.7869
2012-04-06,-0.7106
2012-04-09,-0.6319
2012-04-10,-0.583
2012-04-11,-0.4741
2012-04-12,-0.3502
2012-04-13,-0.3222
2012-04-16,-0.2541
2012-04-17,-0.0391
2012-04-18,0.2736
2012-04-19,0.2567
2012-04-20,0.3374
2012-04-23,0.1309
2012-04-24,0.1583
2012-04-25,0.22
2012-04-26,0.2998
2012-04-27,0.0823
2012-05-02,0.388
2012-05-03,0.5392
2012-05-04,0.6712
2012-05-07,0.5074
2012-05-08,0.4492
2012-05-09,0.5347
2012-05-10,0.4818
2012-05-11,0.3473
2012-05-14,0.017
2012-05-15,-0.0975
2012-05-16,-0.0473
2012-05-17,0.1787
2012-05-18,-0.4914
2012-05-21,-0.5838
2012-05-22,-0.5831
2012-05-23,-0.3094
2012-05-24,0.0695
2012-05-25,0.1241
2012-05-28,-0.0195
2012-05-29,0.3697
2012-05-30,0.1807
2012-05-31,0.1332
2012-06-01,-0.1224
2012-06-04,-0.455
2012-06-05,-0.7771
2012-06-06,-0.7208
2012-06-07,-0.7676
2012-06-08,-0.7194
2012-06-11,-0.2466
2012-06-12,-0.5064
2012-06-13,-0.6463
2012-06-14,-0.7622
2012-06-15,-0.4545
2012-06-18,-0.4309
2012-06-19,-0.5332
2012-06-20,-0.087
2012-06-21,-0.7194
2012-06-25,-0.8757
2012-06-26,-0.6537
2012-06-27,-0.8709
2012-06-28,-0.9176
2012-06-29,-0.7158
2012-07-02,-0.5938
2012-07-03,-0.3629
2012-07-04,-0.1303
2012-07-05,-0.2356
2012-07-06,-0.2129
2012-07-09,-0.2733
2012-07-10,-0.488
2012-07-11,-0.4936
2012-07-12,-0.108
2012-07-13,-0.1948
2012-07-16,-0.5284
2012-07-17,-0.4363
2012-07-18,-0.383
2012-07-19,-0.4595
2012-07-20,-0.333
2012-07-23,0.0056
2012-07-24,0.0218
2012-07-25,0.0625
2012-07-26,0.5032
2012-07-27,0.2942
2012-07-30,0.1065
2012-07-31,0.2278
2012-08-01,0.2461
2012-08-02,0.0517
2012-08-03,0.1478
2012-08-06,0.4516
2012-08-07,0.5696
2012-08-08,0.6612
2012-08-09,0.5053
2012-08-10,0.5194
2012-08-13,0.5601
2012-08-14,0.535
2012-08-15,0.506
2012-08-16,0.5254
2012-08-17,0.5669
2012-08-20,0.5671
2012-08-21,0.5299
2012-08-22,0.5334
2012-08-23,0.5307
2012-08-24,0.4192
2012-08-27,0.3016
2012-08-28,0.4193
2012-08-29,0.3456
2012-08-30,0.5188
2012-08-31,0.4902
2012-09-03,0.4166
2012-09-04,0.2207
2012-09-05,-0.0749
2012-09-06,0.1791
2012-09-07,0.4662
2012-09-10,0.7595
2012-09-11,0.7181
2012-09-12,0.8009
2012-09-13,0.6665
2012-09-14,0.6179
2012-09-17,0.5194
2012-09-18,0.3878
2012-09-19,0.6301
2012-09-20,0.065
2012-09-21,0.3168
2012-09-24,0.6833
2012-09-25,0.089
2012-09-26,-0.1362
2012-09-27,-0.132
2012-09-28,-0.0781
2012-10-08,-0.039
2012-10-09,0.1967
2012-10-10,0.4228
2012-10-11,0.0807
2012-10-12,-0.2476
2012-10-15,-0.5821
2012-10-16,-0.5941
2012-10-17,-0.6016
2012-10-18,-0.5423
2012-10-19,-0.5785
2012-10-22,-0.4207
2012-10-23,-0.2078
2012-10-24,-0.4693
2012-10-25,-0.4726
2012-10-26,-0.6957
2012-10-29,-0.8106
2012-10-30,-0.6783
2012-10-31,-0.7141
2012-11-01,-0.7497
2012-11-02,-0.7445
2012-11-05,-0.7126
2012-11-06,-0.7595
2012-11-07,-0.7595
2012-11-08,-0.8777
2012-11-09,-0.8827
2012-11-12,-0.3706
2012-11-13,-0.3679
2012-11-14,-0.4161
2012-11-15,-0.6756
2012-11-16,-0.6596
2012-11-19,-0.3851
2012-11-20,-0.5093
2012-11-21,-0.0326
2012-11-22,0.1515
2012-11-23,0.3155
2012-11-26,0.3228
2012-11-27,0.058
2012-11-28,0.1748
2012-11-29,-0.3427
2012-11-30,-0.3577
2012-12-03,-0.3889
2012-12-04,-0.2381
2012-12-05,0.1115
2012-12-06,0.4139
2012-12-07,0.5769
2012-12-10,0.6599
2012-12-11,0.7415
2012-12-12,0.6688
2012-12-13,0.6637
2012-12-14,0.7471
2012-12-17,0.7154
2012-12-18,0.809
2012-12-19,0.8068
2012-12-20,0.884
2012-12-21,0.8686
2012-12-24,0.8623
2012-12-25,0.9185
2012-12-26,0.9039
2012-12-27,0.9047
2012-12-28,0.8724
2012-12-31,0.826
2013-01-04,0.8088
2013-01-07,0.6049
2013-01-08,0.5405
2013-01-09,0.4608
2013-01-10,0.4278
2013-01-11,0.3913
2013-01-14,0.5066
2013-01-15,0.5342
2013-01-16,0.3318
2013-01-17,0.1068
2013-01-18,0.0839
2013-01-21,0.1542
2013-01-22,0.2039
2013-01-23,0.3187
2013-01-24,0.249
2013-01-25,-0.0107
2013-01-28,0.3162
2013-01-29,0.508
2013-01-30,0.471
2013-01-31,0.1506
2013-02-01,0.3263
2013-02-04,0.5091
2013-02-05,0.0786
2013-02-06,0.3699
2013-02-07,0.0186
2013-02-08,-0.1428
2013-02-18,-0.4675
2013-02-19,-0.6772
2013-02-20,-0.8324
2013-02-21,-0.8128
2013-02-22,-0.8181
2013-02-25,-0.8221
2013-02-26,-0.7402
2013-02-27,-0.7493
2013-02-28,-0.6027
2013-03-01,-0.3992
2013-03-04,-0.7249
2013-03-05,-0.6936
2013-03-06,-0.6573
2013-03-07,-0.6723
2013-03-08,-0.6776
2013-03-11,-0.6118
2013-03-12,-0.579
2013-03-13,-0.6259
2013-03-14,-0.6224
2013-03-15,-0.6363
2013-03-18,-0.6136
2013-03-19,-0.6204
2013-03-20,-0.2662
2013-03-21,0.2856
2013-03-22,0.1667
2013-03-25,0.1397
2013-03-26,-0.2278
2013-03-27,-0.3955
2013-03-28,-0.7687
2013-03-29,-0.8477
2013-04-01,-0.5812
2013-04-02,-0.6309
2013-04-03,-0.5424
2013-04-08,-0.5747
2013-04-09,-0.3453
2013-04-10,-0.2789
2013-04-11,-0.151
2013-04-12,-0.3592
2013-04-15,-0.4218
2013-04-16,-0.182
2013-04-17,-0.1341
2013-04-18,-0.0176
2013-04-19,-0.1858
2013-04-22,-0.1386
2013-04-23,-0.2704
2013-04-24,0.0572
2013-04-25,0.0069
2013-04-26,-0.1187
2013-05-02,0.2452
2013-05-03,0.5298
2013-05-06,0.6397
2013-05-07,0.6304
2013-05-08,0.6638
2013-05-09,0.7362
2013-05-10,0.4434
2013-05-13,0.5347
2013-05-14,0.4567
2013-05-15,0.5202
2013-05-16,0.7819
2013-05-17,0.6441
2013-05-20,0.7996
2013-05-21,0.7363
2013-05-22,0.7315
2013-05-23,0.6154
2013-05-24,0.8541
2013-05-27,0.7698
2013-05-28,0.8738
2013-05-29,0.8096
2013-05-30,0.7349
2013-05-31,0.5388
2013-06-03,0.3402
2013-06-04,0.4766
2013-06-05,0.3948
2013-06-06,0.2634
2013-06-07,0.307
2013-06-13,-0.0508
2013-06-14,0.2101
2013-06-17,0.0597
2013-06-18,-0.243
2013-06-19,-0.2946
2013-06-20,-0.788
2013-06-21,-0.8232
2013-06-24,-0.9602
2013-06-25,-0.9505
2013-06-26,-0.8634
2013-06-27,-0.9641
2013-06-28,-0.8812
2013-07-01,-0.8259
2013-07-02,-0.727
2013-07-03,-0.5574
2013-07-04,-0.4678
2013-07-05,-0.4999
2013-07-08,-0.5368
2013-07-09,-0.5012
2013-07-10,-0.2382
2013-07-11,-0.147
2013-07-12,-0.3464
2013-07-15,-0.1109
2013-07-16,-0.0444
2013-07-17,-0.1528
2013-07-18,0.3047
2013-07-19,0.2245
2013-07-22,0.6542
2013-07-23,0.7177
2013-07-24,0.629
2013-07-25,0.5552
2013-07-26,0.2609
2013-07-29,0.1023
2013-07-30,0.1095
2013-07-31,0.2436
2013-08-01,0.4801
2013-08-02,0.5775
2013-08-05,0.5963
2013-08-06,0.5641
2013-08-07,0.3146
2013-08-08,0.2039
2013-08-09,0.3189
2013-08-12,0.1068
2013-08-13,0.1985
2013-08-14,0.3561
2013-08-15,0.2133
2013-08-16,0.3426
2013-08-19,0.3898
2013-08-20,0.2034
2013-08-21,0.2164
2013-08-22,0.4985
2013-08-23,0.4918
2013-08-26,0.6102
2013-08-27,0.6195
2013-08-28,0.3233
2013-08-29,-0.1734
2013-08-30,-0.5223
2013-09-02,-0.2776
2013-09-03,0.0684
2013-09-04,0.0017
2013-09-05,0.1011
2013-09-06,-0.0088
2013-09-09,0.176
2013-09-10,-0.0997
2013-09-11,-0.3789
2013-09-12,-0.1747
2013-09-13,-0.3306
2013-09-16,-0.4983
2013-09-17,-0.4025
2013-09-18,-0.4951
2013-09-23,-0.5595
2013-09-24,-0.7529
2013-09-25,-0.766
2013-09-26,-0.5879
2013-09-27,-0.3766
2013-09-30,-0.2089
2013-10-08,0.3323
2013-10-09,0.0772
2013-10-10,-0.2984
2013-10-11,-0.2097
2013-10-14,-0.5802
2013-10-15,-0.646
2013-10-16,-0.654
2013-10-17,-0.5146
2013-10-18,-0.3009
2013-10-21,-0.2416
2013-10-22,-0.3228
2013-10-23,-0.3401
2013-10-24,-0.4718
2013-10-25,-0.4053
2013-10-28,-0.4733
2013-10-29,-0.2726
2013-10-30,-0.4665
2013-10-31,-0.4523
2013-11-01,-0.3874
2013-11-04,-0.3532
2013-11-05,-0.4451
2013-11-06,-0.4224
2013-11-07,-0.2599
2013-11-08,-0.3494
2013-11-11,-0.0747
2013-11-12,0.1509
2013-11-13,0.3825
2013-11-14,0.4346
2013-11-15,0.4065
2013-11-18,0.5017
2013-11-19,0.598
2013-11-20,0.6137
2013-11-21,0.5888
2013-11-22,0.5202
2013-11-25,0.4818
2013-11-26,0.4212
2013-11-27,0.679
2013-11-28,0.705
2013-11-29,0.6207
2013-12-02,0.7263
2013-12-03,0.6335
2013-12-04,0.4297
2013-12-05,0.3696
2013-12-06,0.3896
2013-12-09,0.4292
2013-12-10,0.3401
2013-12-11,0.2172
2013-12-12,0.1524
2013-12-13,-0.0896
2013-12-16,-0.2698
2013-12-17,-0.2736
2013-12-18,-0.4102
2013-12-19,-0.2874
2013-12-20,-0.5898
2013-12-23,-0.5332
2013-12-24,-0.4466
2013-12-25,-0.5194
2013-12-26,-0.5124
2013-12-27,-0.4912
2013-12-30,-0.3705
2013-12-31,-0.2626
2014-01-02,0.0288
2014-01-03,0.1489
2014-01-06,0.4914
2014-01-07,0.5037
2014-01-08,0.571
2014-01-09,0.5648
2014-01-10,0.4774
2014-01-13,0.4674
2014-01-14,0.3945
2014-01-15,0.4146
2014-01-16,0.3887
2014-01-17,0.4872
2014-01-20,0.5565
2014-01-21,0.6424
2014-01-22,0.5891
2014-01-23,0.5365
2014-01-24,0.5523
2014-01-27,0.4301
2014-01-28,0.4467
2014-01-29,0.4708
2014-01-30,0.4443
2014-02-07,0.4251
2014-02-10,0.358
2014-02-11,0.3866
2014-02-12,0.2434
2014-02-13,0.2434
2014-02-14,0.2207
2014-02-17,0.4084
2014-02-18,0.313
2014-02-19,0.1989
2014-02-20,0.022
2014-02-21,-0.0035
2014-02-24,0.2517
2014-02-25,-0.2478
2014-02-26,-0.2286
2014-02-27,-0.406
2014-02-28,-0.456
2014-03-03,-0.5282
2014-03-04,-0.4769
2014-03-05,-0.5802
2014-03-06,-0.5534
2014-03-07,-0.5552
2014-03-10,-0.5861
2014-03-11,-0.6201
2014-03-12,-0.5535
2014-03-13,-0.6503
2014-03-14,-0.4627
2014-03-17,-0.4483
2014-03-18,-0.4678
2014-03-19,-0.5288
2014-03-20,-0.3725
2014-03-21,-0.2221
2014-03-24,-0.1945
2014-03-25,-0.2196
2014-03-26,-0.2281
2014-03-27,-0.3359
2014-03-28,-0.3191
2014-03-31,-0.3395
2014-04-01,-0.4196
2014-04-02,-0.3077
2014-04-03,-0.2971
2014-04-04,-0.2159
2014-04-08,-0.0094
2014-04-09,0.2306
2014-04-10,0.1862
2014-04-11,-0.1091
2014-04-14,-0.1502
2014-04-15,-0.4196
2014-04-16,-0.2283
2014-04-17,-0.2586
2014-04-18,-0.0755
2014-04-21,-0.2509
2014-04-22,-0.1516
2014-04-23,0.1239
2014-04-24,0.0425
2014-04-25,0.2712
