date,factor_20
2014-04-28,0.388
2014-04-29,0.4356
2014-04-30,0.2146
2014-05-05,0.1081
2014-05-06,0.075
2014-05-07,-0.0542
2014-05-08,-0.1609
2014-05-09,-0.3637
2014-05-12,0.2269
2014-05-13,0.4731
2014-05-14,0.414
2014-05-15,0.301
2014-05-16,0.2109
2014-05-19,0.2108
2014-05-20,0.273
2014-05-21,0.2729
2014-05-22,0.4324
2014-05-23,0.5615
2014-05-26,0.4409
2014-05-27,0.3509
2014-05-28,0.43
2014-05-29,0.3789
2014-05-30,0.5921
2014-06-03,0.7279
2014-06-04,0.7566
2014-06-05,0.6976
2014-06-06,0.6377
2014-06-09,0.5396
2014-06-10,0.4561
2014-06-11,0.4837
2014-06-12,0.4117
2014-06-13,0.7132
2014-06-16,0.809
2014-06-17,0.8004
2014-06-18,0.875
2014-06-19,0.7198
2014-06-20,0.8306
2014-06-23,0.8282
2014-06-24,0.8236
2014-06-25,0.7798
2014-06-26,0.6518
2014-06-27,0.6038
2014-06-30,0.6255
2014-07-01,0.5912
2014-07-02,0.5409
2014-07-03,0.3419
2014-07-04,0.4424
2014-07-07,0.555
2014-07-08,0.3287
2014-07-09,0.2479
2014-07-10,-0.0266
2014-07-11,-0.2358
2014-07-14,-0.3935
2014-07-15,-0.5685
2014-07-16,-0.6937
2014-07-17,-0.616
2014-07-18,-0.7516
2014-07-21,-0.8551
2014-07-22,-0.7071
2014-07-23,-0.6321
2014-07-24,-0.4593
2014-07-25,-0.3571
2014-07-28,-0.2642
2014-07-29,-0.23
2014-07-30,-0.2409
2014-07-31,-0.2218
2014-08-01,-0.4187
2014-08-04,-0.351
2014-08-05,-0.3484
2014-08-06,-0.1772
2014-08-07,-0.0616
2014-08-08,-0.1377
2014-08-11,-0.1011
2014-08-12,0.2304
2014-08-13,0.5336
2014-08-14,0.4982
2014-08-15,0.6895
2014-08-18,0.7283
2014-08-19,0.6453
2014-08-20,0.3157
2014-08-21,0.2015
2014-08-22,0.088
2014-08-25,-0.0918
2014-08-26,-0.2951
2014-08-27,-0.2356
2014-08-28,-0.2134
2014-08-29,0.0985
2014-09-01,0.0781
2014-09-02,0.0955
2014-09-03,-0.0164
2014-09-04,-0.0547
2014-09-05,-0.2058
2014-09-09,-0.2813
2014-09-10,-0.2853
2014-09-11,-0.1966
2014-09-12,-0.1643
2014-09-15,-0.1484
2014-09-16,-0.546
2014-09-17,-0.7539
2014-09-18,-0.5896
2014-09-19,-0.6068
2014-09-22,-0.5376
2014-09-23,-0.305
2014-09-24,0.0969
2014-09-25,-0.1479
2014-09-26,-0.2314
2014-09-29,-0.1992
2014-09-30,-0.3509
2014-10-08,-0.5046
2014-10-09,-0.4292
2014-10-10,-0.4043
2014-10-13,-0.1633
2014-10-14,-0.1635
2014-10-15,-0.2883
2014-10-16,-0.3928
2014-10-17,-0.3414
2014-10-20,-0.2713
2014-10-21,0.0372
2014-10-22,0.4047
2014-10-23,0.3988
2014-10-24,0.2261
2014-10-27,0.4105
2014-10-28,0.3966
2014-10-29,-0.0322
2014-10-30,-0.4456
2014-10-31,-0.2079
2014-11-03,-0.359
2014-11-04,-0.4237
2014-11-05,-0.3584
2014-11-06,-0.3677
2014-11-07,-0.2614
2014-11-10,-0.439
2014-11-11,-0.434
2014-11-12,-0.2583
2014-11-13,-0.1893
2014-11-14,-0.3595
2014-11-17,-0.4874
2014-11-18,-0.4256
2014-11-19,-0.5628
2014-11-20,-0.5354
2014-11-21,-0.2628
2014-11-24,-0.066
2014-11-25,-0.0327
2014-11-26,0.1357
2014-11-27,0.4349
2014-11-28,0.5296
2014-12-01,0.2446
2014-12-02,0.3207
2014-12-03,0.3978
2014-12-04,0.3262
2014-12-05,0.4154
2014-12-08,0.4222
2014-12-09,-0.0045
2014-12-10,-0.1654
2014-12-11,-0.0188
2014-12-12,0.1979
2014-12-15,-0.2057
2014-12-16,0.0973
2014-12-17,0.1533
2014-12-18,0.0661
2014-12-19,-0.2191
2014-12-22,-0.2774
2014-12-23,-0.5997
2014-12-24,-0.7611
2014-12-25,-0.7786
2014-12-26,-0.802
2014-12-29,-0.7422
2014-12-30,-0.8118
2014-12-31,-0.7891
2015-01-05,-0.7663
2015-01-06,-0.8519
2015-01-07,-0.7419
2015-01-08,-0.3687
2015-01-09,-0.0723
2015-01-12,-0.0197
2015-01-13,0.0175
2015-01-14,0.2604
2015-01-15,-0.0028
2015-01-16,0.0086
2015-01-19,0.1794
2015-01-20,0.2975
2015-01-21,0.3557
2015-01-22,0.5043
2015-01-23,0.6623
2015-01-26,0.4217
2015-01-27,0.2477
2015-01-28,0.2396
2015-01-29,0.1454
2015-01-30,0.066
2015-02-02,0.1277
2015-02-03,0.1949
2015-02-04,0.1507
2015-02-05,0.1955
2015-02-06,0.1906
2015-02-09,0.133
2015-02-10,0.125
2015-02-11,0.0619
2015-02-12,0.0026
2015-02-13,-0.0375
2015-02-16,-0.0448
2015-02-17,0.0438
2015-02-25,-0.1465
2015-02-26,-0.2935
2015-02-27,-0.2531
2015-03-02,-0.1157
2015-03-03,-0.1121
2015-03-04,-0.1307
2015-03-05,-0.0474
2015-03-06,0.0864
2015-03-09,-0.0371
2015-03-10,-0.2124
2015-03-11,-0.2488
2015-03-12,-0.3197
2015-03-13,-0.37
2015-03-16,-0.3178
2015-03-17,-0.3643
2015-03-18,-0.3892
2015-03-19,-0.4829
2015-03-20,-0.4308
2015-03-23,-0.4877
2015-03-24,-0.4701
2015-03-25,-0.3651
2015-03-26,-0.2843
2015-03-27,-0.3201
2015-03-30,-0.54
2015-03-31,-0.2983
2015-04-01,-0.1172
2015-04-02,-0.0782
2015-04-03,0.0732
2015-04-07,0.0282
2015-04-08,0.057
2015-04-09,0.1979
2015-04-10,0.2198
2015-04-13,-0.1036
2015-04-14,-0.5683
2015-04-15,-0.54
2015-04-16,-0.4763
2015-04-17,-0.4605
2015-04-20,-0.6022
2015-04-21,-0.6029
2015-04-22,-0.4908
2015-04-23,-0.4652
2015-04-24,-0.5383
2015-04-27,-0.5737
2015-04-28,-0.5608
2015-04-29,-0.5463
2015-04-30,-0.6137
2015-05-04,-0.6221
2015-05-05,-0.6056
2015-05-06,-0.667
2015-05-07,-0.2373
2015-05-08,-0.3651
2015-05-11,-0.2732
2015-05-12,-0.0896
2015-05-13,0.194
2015-05-14,0.2861
2015-05-15,0.2094
2015-05-18,0.3472
2015-05-19,0.5705
2015-05-20,0.4869
2015-05-21,0.3771
2015-05-22,0.392
2015-05-25,0.3385
2015-05-26,0.4985
2015-05-27,0.4876
2015-05-28,0.46
2015-05-29,0.5967
2015-06-01,0.6099
2015-06-02,0.4842
2015-06-03,0.3642
2015-06-04,0.3581
2015-06-05,0.23
2015-06-08,0.2075
2015-06-09,0.3459
2015-06-10,0.3356
2015-06-11,0.1799
2015-06-12,0.1304
2015-06-15,-0.1624
2015-06-16,-0.1167
2015-06-17,-0.2204
2015-06-18,-0.1833
2015-06-19,-0.0481
2015-06-23,0.0276
2015-06-24,-0.2166
2015-06-25,-0.334
2015-06-26,-0.3761
2015-06-29,-0.4586
2015-06-30,-0.4929
2015-07-01,-0.5291
2015-07-02,-0.5095
2015-07-03,-0.5026
2015-07-06,-0.475
2015-07-07,-0.4447
2015-07-08,-0.4614
2015-07-09,-0.5008
2015-07-10,-0.5266
2015-07-13,-0.5358
2015-07-14,-0.3115
2015-07-15,-0.2001
2015-07-16,-0.1978
2015-07-17,-0.0678
2015-07-20,-0.1109
2015-07-21,-0.2199
2015-07-22,0.0789
2015-07-23,0.1611
2015-07-24,0.2245
2015-07-27,0.344
2015-07-28,0.3285
2015-07-29,0.2884
2015-07-30,0.2228
2015-07-31,-0.0677
2015-08-03,-0.0666
2015-08-04,0.0941
2015-08-05,0.1088
2015-08-06,0.3079
2015-08-07,0.4999
2015-08-10,0.5205
2015-08-11,0.2291
2015-08-12,-0.0082
2015-08-13,-0.0067
2015-08-14,-0.1319
2015-08-17,-0.2461
2015-08-18,-0.1434
2015-08-19,-0.2524
2015-08-20,-0.2913
2015-08-21,-0.3728
2015-08-24,-0.3684
2015-08-25,-0.3232
2015-08-26,-0.5176
2015-08-27,-0.5314
2015-08-28,-0.3714
2015-08-31,-0.1898
2015-09-01,-0.2756
2015-09-02,-0.4287
2015-09-07,-0.434
2015-09-08,-0.4331
2015-09-09,-0.3236
2015-09-10,-0.3225
2015-09-11,-0.1651
2015-09-14,-0.3127
2015-09-15,-0.3501
2015-09-16,-0.2919
2015-09-17,-0.1379
2015-09-18,-0.0436
2015-09-21,0.0947
2015-09-22,0.181
2015-09-23,0.2928
2015-09-24,0.522
2015-09-25,0.6337
2015-09-28,0.7488
2015-09-29,0.7065
2015-09-30,0.7046
2015-10-08,0.6269
2015-10-09,0.8175
2015-10-12,0.7945
2015-10-13,0.7769
2015-10-14,0.7655
2015-10-15,0.7438
2015-10-16,0.7191
2015-10-19,0.6917
2015-10-20,0.6145
2015-10-21,0.6578
2015-10-22,0.4266
2015-10-23,0.3342
2015-10-26,0.441
2015-10-27,0.3914
2015-10-28,0.3985
2015-10-29,0.3032
2015-10-30,0.3206
2015-11-02,0.1038
2015-11-03,0.2138
2015-11-04,0.2063
2015-11-05,0.1589
2015-11-06,0.1604
2015-11-09,0.1955
2015-11-10,0.3477
2015-11-11,0.2935
2015-11-12,0.3156
2015-11-13,0.3334
2015-11-16,0.4313
2015-11-17,0.3743
2015-11-18,0.5011
2015-11-19,0.6866
2015-11-20,0.6668
2015-11-23,0.5
2015-11-24,0.4543
2015-11-25,0.5924
2015-11-26,0.6636
2015-11-27,0.4576
2015-11-30,0.7229
2015-12-01,0.1957
2015-12-02,-0.2581
2015-12-03,0.1362
2015-12-04,-0.4045
2015-12-07,-0.4903
2015-12-08,-0.5438
2015-12-09,-0.524
2015-12-10,-0.5525
2015-12-11,-0.4735
2015-12-14,-0.5554
2015-12-15,-0.3696
2015-12-16,0.0648
2015-12-17,-0.3514
2015-12-18,-0.548
2015-12-21,-0.5818
2015-12-22,-0.5903
2015-12-23,-0.6022
2015-12-24,-0.5887
2015-12-25,-0.5761
2015-12-28,-0.6804
2015-12-29,-0.4801
2015-12-30,-0.0619
2015-12-31,-0.6638
2016-01-04,-0.635
2016-01-05,-0.5866
2016-01-06,-0.7139
2016-01-07,-0.7442
2016-01-08,-0.6595
2016-01-11,-0.6954
2016-01-12,-0.8305
2016-01-13,-0.7841
2016-01-14,-0.8271
2016-01-15,-0.6318
2016-01-18,-0.6795
2016-01-19,-0.578
2016-01-20,-0.5897
2016-01-21,-0.5477
2016-01-22,-0.5523
2016-01-25,-0.5496
2016-01-26,-0.5784
2016-01-27,-0.4682
2016-01-28,-0.5477
2016-01-29,-0.4312
2016-02-01,-0.4962
2016-02-02,-0.1901
2016-02-03,-0.1497
2016-02-04,-0.0519
2016-02-05,-0.0331
2016-02-15,0.2351
2016-02-16,0.3546
2016-02-17,0.4843
2016-02-18,0.467
2016-02-19,0.4674
2016-02-22,0.3964
2016-02-23,0.4588
2016-02-24,0.2927
2016-02-25,0.3139
2016-02-26,0.1482
2016-02-29,0.1244
2016-03-01,0.2752
2016-03-02,0.1071
2016-03-03,0.2748
2016-03-04,-0.1259
2016-03-07,0.0169
2016-03-08,-0.0535
2016-03-09,-0.143
2016-03-10,-0.3442
2016-03-11,-0.2403
2016-03-14,-0.3221
2016-03-15,-0.5472
2016-03-16,-0.3419
2016-03-17,-0.2575
2016-03-18,-0.0789
2016-03-21,0.0235
2016-03-22,-0.045
2016-03-23,0.521
2016-03-24,0.3515
2016-03-25,0.2006
2016-03-28,0.0974
2016-03-29,0.0784
2016-03-30,0.1349
2016-03-31,0.077
2016-04-01,0.3026
2016-04-05,0.3009
2016-04-06,0.1502
2016-04-07,0.3886
2016-04-08,0.4852
2016-04-11,0.5019
2016-04-12,0.4632
2016-04-13,0.5841
2016-04-14,0.5593
2016-04-15,0.4965
2016-04-18,0.2666
2016-04-19,0.1085
2016-04-20,0.2293
2016-04-21,0.0657
2016-04-22,0.1928
2016-04-25,0.2795
2016-04-26,0.5281
2016-04-27,0.4286
2016-04-28,0.2502
2016-04-29,0.1584
2016-05-03,0.1286
2016-05-04,-0.0937
2016-05-05,-0.0585
2016-05-06,-0.2368
2016-05-09,-0.4044
2016-05-10,-0.5264
2016-05-11,-0.6085
2016-05-12,-0.6044
2016-05-13,-0.6102
2016-05-16,-0.622
2016-05-17,-0.5672
2016-05-18,-0.5624
2016-05-19,-0.5104
2016-05-20,-0.4103
2016-05-23,-0.3637
2016-05-24,-0.263
2016-05-25,-0.3
2016-05-26,-0.0679
2016-05-27,-0.1975
2016-05-30,-0.0913
2016-05-31,0.2005
2016-06-01,0.3007
2016-06-02,0.4052
2016-06-03,0.3298
2016-06-06,0.4723
2016-06-07,0.6703
2016-06-08,0.7842
2016-06-13,0.7453
2016-06-14,0.7745
2016-06-15,0.7706
2016-06-16,0.7016
2016-06-17,0.5277
2016-06-20,0.5022
2016-06-21,0.3914
2016-06-22,0.4199
2016-06-23,0.4678
2016-06-24,0.4332
2016-06-27,0.424
2016-06-28,0.4295
2016-06-29,0.4011
2016-06-30,0.1961
2016-07-01,0.0605
2016-07-04,0.0277
2016-07-05,0.0553
2016-07-06,-0.2278
2016-07-07,-0.3135
2016-07-08,-0.3975
2016-07-11,-0.1946
2016-07-12,-0.2255
2016-07-13,-0.5514
2016-07-14,-0.6535
2016-07-15,-0.7559
2016-07-18,-0.8254
2016-07-19,-0.6527
2016-07-20,-0.8206
2016-07-21,-0.8935
2016-07-22,-0.8673
2016-07-25,-0.9302
2016-07-26,-0.9274
2016-07-27,-0.9371
2016-07-28,-0.9438
2016-07-29,-0.943
2016-08-01,-0.8811
2016-08-02,-0.7607
2016-08-03,-0.7127
2016-08-04,-0.6587
2016-08-05,-0.5716
2016-08-08,-0.5029
2016-08-09,-0.5579
2016-08-10,-0.5311
2016-08-11,-0.5054
2016-08-12,-0.4105
2016-08-15,-0.3322
2016-08-16,-0.3818
2016-08-17,-0.3561
2016-08-18,-0.2955
2016-08-19,-0.384
2016-08-22,-0.3451
2016-08-23,-0.2467
2016-08-24,0.3522
2016-08-25,0.6084
2016-08-26,0.6673
2016-08-29,0.5932
2016-08-30,0.7109
2016-08-31,0.7416
2016-09-01,0.6606
2016-09-02,0.6261
2016-09-05,0.6271
2016-09-06,0.707
2016-09-07,0.6024
2016-09-08,0.5841
2016-09-09,0.5268
2016-09-12,0.2648
2016-09-13,0.3338
2016-09-14,0.4548
2016-09-19,0.4751
2016-09-20,0.5304
2016-09-21,0.6062
2016-09-22,0.6022
2016-09-23,0.448
2016-09-26,0.3502
2016-09-27,0.6094
2016-09-28,0.676
2016-09-29,0.5949
2016-09-30,0.4967
2016-10-10,0.4665
2016-10-11,0.4479
2016-10-12,0.3959
2016-10-13,0.2397
2016-10-14,0.1037
2016-10-17,-0.1522
2016-10-18,-0.2727
2016-10-19,0.0118
2016-10-20,-0.0257
2016-10-21,-0.454
2016-10-24,-0.4675
2016-10-25,-0.4843
2016-10-26,-0.7851
2016-10-27,-0.7152
2016-10-28,-0.7758
2016-10-31,-0.708
2016-11-01,-0.7423
2016-11-02,-0.6987
2016-11-03,-0.6842
2016-11-04,-0.5734
2016-11-07,-0.5427
2016-11-08,-0.5874
2016-11-09,-0.4812
2016-11-10,-0.3217
2016-11-11,-0.1012
2016-11-14,-0.0707
2016-11-15,0.2692
2016-11-16,0.4189
2016-11-17,-0.1663
2016-11-18,0.3656
2016-11-21,0.1912
2016-11-22,0.3349
2016-11-23,0.4722
2016-11-24,0.056
2016-11-25,0.0135
2016-11-28,-0.5419
2016-11-29,-0.6909
2016-11-30,-0.8045
2016-12-01,-0.7982
2016-12-02,-0.8173
2016-12-05,-0.1767
2016-12-06,-0.3531
2016-12-07,-0.3539
2016-12-08,-0.3309
2016-12-09,-0.5222
2016-12-12,-0.5215
2016-12-13,-0.5471
2016-12-14,-0.4706
2016-12-15,-0.1073
2016-12-16,-0.2784
2016-12-19,-0.2837
2016-12-20,-0.3656
2016-12-21,-0.642
2016-12-22,-0.5002
2016-12-23,-0.4754
2016-12-26,0.0693
2016-12-27,0.5499
2016-12-28,0.4939
2016-12-29,0.3634
2016-12-30,0.4794
2017-01-03,-0.2951
2017-01-04,-0.1591
2017-01-05,-0.2072
2017-01-06,-0.3078
2017-01-09,0.093
2017-01-10,0.285
2017-01-11,0.3504
2017-01-12,0.2091
2017-01-13,0.223
2017-01-16,0.0297
2017-01-17,0.4217
2017-01-18,0.1849
2017-01-19,0.351
2017-01-20,0.5357
2017-01-23,0.6956
2017-01-24,0.7547
2017-01-25,0.6919
2017-01-26,0.7535
2017-02-03,0.7862
2017-02-06,0.7596
2017-02-07,0.7241
2017-02-08,0.7551
2017-02-09,0.712
2017-02-10,0.5433
2017-02-13,0.5016
2017-02-14,0.2692
2017-02-15,-0.0551
2017-02-16,-0.1532
2017-02-17,-0.0266
2017-02-20,0.2047
2017-02-21,0.259
2017-02-22,0.4762
2017-02-23,0.4369
2017-02-24,0.2713
2017-02-27,0.2335
2017-02-28,0.2208
2017-03-01,0.3688
2017-03-02,0.2677
2017-03-03,0.3831
2017-03-06,0.4332
2017-03-07,0.398
2017-03-08,0.269
2017-03-09,0.344
2017-03-10,0.4988
2017-03-13,0.5144
2017-03-14,0.5489
2017-03-15,0.4823
2017-03-16,0.5551
2017-03-17,0.4001
2017-03-20,0.2962
2017-03-21,-0.1717
2017-03-22,-0.3821
2017-03-23,-0.4988
2017-03-24,-0.6133
2017-03-27,-0.611
2017-03-28,-0.6348
2017-03-29,-0.8358
2017-03-30,-0.9385
2017-03-31,-0.8932
2017-04-05,-0.8739
2017-04-06,-0.7317
2017-04-07,-0.6602
2017-04-10,-0.5861
2017-04-11,-0.5547
2017-04-12,-0.5968
2017-04-13,-0.6219
2017-04-14,-0.5908
2017-04-17,-0.8597
2017-04-18,-0.9304
2017-04-19,-0.9129
2017-04-20,-0.9037
2017-04-21,-0.6968
2017-04-24,-0.5351
2017-04-25,-0.461
2017-04-26,-0.4433
2017-04-27,-0.4372
2017-04-28,-0.1144
2017-05-02,0.035
2017-05-03,-0.0829
2017-05-04,-0.2222
2017-05-05,-0.058
2017-05-08,-0.1421
2017-05-09,0.0521
2017-05-10,0.0865
2017-05-11,0.1193
2017-05-12,0.1593
2017-05-15,0.2337
2017-05-16,0.4943
2017-05-17,0.6722
2017-05-18,0.7455
2017-05-19,0.8211
2017-05-22,0.7222
2017-05-23,0.5617
2017-05-24,0.6768
2017-05-25,0.7071
2017-05-26,0.6316
2017-05-31,0.3199
2017-06-01,0.0406
2017-06-02,0.1572
2017-06-05,0.4369
2017-06-06,0.53
2017-06-07,0.5881
2017-06-08,0.3033
2017-06-09,0.298
2017-06-12,0.1411
2017-06-13,0.3533
2017-06-14,0.4674
2017-06-15,0.4756
2017-06-16,0.5474
2017-06-19,0.4242
2017-06-20,0.5989
2017-06-21,0.4777
2017-06-22,0.5561
2017-06-23,0.5251
2017-06-26,0.2953
2017-06-27,0.3259
2017-06-28,0.46
2017-06-29,0.5825
2017-06-30,0.5163
2017-07-03,0.5245
2017-07-04,0.5651
2017-07-05,0.5838
2017-07-06,0.5974
2017-07-07,0.6138
2017-07-10,0.57
2017-07-11,0.4742
2017-07-12,0.4976
2017-07-13,0.3498
2017-07-14,0.1746
2017-07-17,0.1637
2017-07-18,0.0051
2017-07-19,0.2854
2017-07-20,0.1377
2017-07-21,0.0041
2017-07-24,-0.1261
2017-07-25,-0.0164
2017-07-26,0.0505
2017-07-27,0.1278
2017-07-28,0.1285
2017-07-31,0.1874
2017-08-01,0.195
2017-08-02,0.3009
2017-08-03,0.1966
2017-08-04,-0.0331
2017-08-07,0.2191
2017-08-08,0.2848
2017-08-09,-0.089
2017-08-10,-0.1656
2017-08-11,-0.2548
2017-08-14,-0.0743
2017-08-15,0.0355
2017-08-16,-0.1319
2017-08-17,-0.0112
2017-08-18,-0.0332
2017-08-21,0.0102
2017-08-22,-0.0387
2017-08-23,-0.1937
2017-08-24,-0.3779
2017-08-25,-0.1124
2017-08-28,0.0244
2017-08-29,-0.2228
2017-08-30,-0.365
2017-08-31,-0.2384
2017-09-01,0.0433
2017-09-04,0.3271
2017-09-05,0.4527
2017-09-06,0.5361
2017-09-07,0.594
2017-09-08,0.7725
2017-09-11,0.8168
2017-09-12,0.8134
2017-09-13,0.7756
2017-09-14,0.67
2017-09-15,0.5251
2017-09-18,0.4884
2017-09-19,0.4757
2017-09-20,0.64
2017-09-21,0.526
2017-09-22,0.2495
2017-09-25,-0.2916
2017-09-26,-0.0568
2017-09-27,0.0793
2017-09-28,-0.1832
2017-09-29,-0.3725
2017-10-09,-0.5721
2017-10-10,-0.7377
2017-10-11,-0.7938
2017-10-12,-0.7278
2017-10-13,-0.735
2017-10-16,-0.7079
2017-10-17,-0.7847
2017-10-18,-0.7388
2017-10-19,-0.6694
2017-10-20,-0.8039
2017-10-23,-0.8242
2017-10-24,-0.8533
2017-10-25,-0.87
2017-10-26,-0.9002
2017-10-27,-0.9099
2017-10-30,-0.8769
2017-10-31,-0.8696
2017-11-01,-0.8904
2017-11-02,-0.8633
2017-11-03,-0.8183
2017-11-06,-0.8771
2017-11-07,-0.6876
2017-11-08,-0.3918
2017-11-09,-0.4402
2017-11-10,-0.2208
2017-11-13,0.1446
2017-11-14,0.2879
2017-11-15,0.2176
2017-11-16,0.452
2017-11-17,-0.0396
2017-11-20,0.2285
2017-11-21,0.2446
2017-11-22,0.3502
2017-11-23,0.3991
2017-11-24,0.553
2017-11-27,0.5764
2017-11-28,0.6381
2017-11-29,0.6621
2017-11-30,0.6468
2017-12-01,0.6418
2017-12-04,0.5572
2017-12-05,0.4289
2017-12-06,0.4436
2017-12-07,0.3827
2017-12-08,0.3429
2017-12-11,0.0938
2017-12-12,-0.0912
2017-12-13,0.1249
2017-12-14,0.0669
2017-12-15,0.2954
2017-12-18,-0.1867
2017-12-19,-0.0106
2017-12-20,-0.388
2017-12-21,-0.1659
2017-12-22,-0.2239
2017-12-25,-0.3181
2017-12-26,-0.3754
2017-12-27,-0.4828
2017-12-28,-0.4195
2017-12-29,-0.4269
2018-01-02,-0.2086
2018-01-03,0.1216
2018-01-04,-0.1655
2018-01-05,-0.4031
2018-01-08,-0.5142
2018-01-09,-0.605
2018-01-10,-0.5452
2018-01-11,-0.3228
2018-01-12,-0.4318
2018-01-15,-0.4618
2018-01-16,-0.3394
2018-01-17,-0.4349
2018-01-18,-0.2637
2018-01-19,-0.1842
2018-01-22,-0.4132
2018-01-23,-0.1916
2018-01-24,-0.1813
2018-01-25,-0.2647
2018-01-26,-0.3169
2018-01-29,-0.1722
2018-01-30,-0.3583
2018-01-31,-0.4761
2018-02-01,-0.3788
2018-02-02,-0.0738
2018-02-05,0.1632
2018-02-06,0.1711
2018-02-07,0.1443
2018-02-08,0.0402
2018-02-09,0.0558
2018-02-12,0.2894
2018-02-13,0.3003
2018-02-14,0.2697
2018-02-22,0.3658
2018-02-23,0.1978
2018-02-26,0.5134
2018-02-27,0.5128
2018-02-28,0.4539
2018-03-01,0.5272
2018-03-02,0.5022
2018-03-05,0.4142
2018-03-06,0.4732
2018-03-07,0.5404
2018-03-08,0.4216
2018-03-09,0.3383
2018-03-12,0.1349
2018-03-13,0.3381
2018-03-14,0.1659
2018-03-15,0.1619
2018-03-16,0.3464
2018-03-19,0.3401
2018-03-20,0.2849
2018-03-21,0.2907
2018-03-22,0.3941
2018-03-23,-0.2693
2018-03-26,-0.3153
2018-03-27,-0.2432
2018-03-28,-0.1454
2018-03-29,-0.2495
2018-03-30,0.1687
2018-04-02,0.2059
2018-04-03,-0.1453
2018-04-04,-0.3363
2018-04-09,0.1321
2018-04-10,-0.017
2018-04-11,-0.2878
2018-04-12,-0.3329
2018-04-13,0.0566
2018-04-16,0.2447
2018-04-17,0.1768
2018-04-18,0.5575
2018-04-19,0.4849
2018-04-20,0.3929
2018-04-23,-0.1782
2018-04-24,0.6666
2018-04-25,0.2436
2018-04-26,-0.0602
2018-04-27,-0.3232
2018-05-02,-0.5492
2018-05-03,-0.5378
2018-05-04,-0.6237
2018-05-07,-0.6106
2018-05-08,-0.3954
2018-05-09,-0.4999
2018-05-10,-0.6906
2018-05-11,-0.6342
