date,factor_20
2018-05-14,-0.5967
2018-05-15,-0.6626
2018-05-16,-0.6263
2018-05-17,-0.6773
2018-05-18,-0.7367
2018-05-21,-0.745
2018-05-22,-0.7989
2018-05-23,-0.7738
2018-05-24,-0.8412
2018-05-25,-0.8842
2018-05-28,-0.8608
2018-05-29,-0.8478
2018-05-30,-0.871
2018-05-31,-0.8856
2018-06-01,-0.6592
2018-06-04,-0.6074
2018-06-05,-0.6984
2018-06-06,-0.798
2018-06-07,-0.4854
2018-06-08,-0.6749
2018-06-11,-0.5592
2018-06-12,-0.566
2018-06-13,-0.3696
2018-06-14,-0.3342
2018-06-15,-0.3955
2018-06-19,-0.5409
2018-06-20,-0.5498
2018-06-21,-0.5536
2018-06-22,-0.5134
2018-06-25,-0.5153
2018-06-26,-0.0789
2018-06-27,0.1128
2018-06-28,0.4015
2018-06-29,0.64
2018-07-02,0.4394
2018-07-03,0.5715
2018-07-04,0.3424
2018-07-05,0.2899
2018-07-06,0.2991
2018-07-09,0.5476
2018-07-10,0.4481
2018-07-11,0.4612
2018-07-12,0.6648
2018-07-13,0.5519
2018-07-16,0.4678
2018-07-17,0.5538
2018-07-18,0.5528
2018-07-19,0.5689
2018-07-20,0.5923
2018-07-23,0.6478
2018-07-24,0.4752
2018-07-25,0.5972
2018-07-26,0.3859
2018-07-27,0.1737
2018-07-30,0.2843
2018-07-31,0.1433
2018-08-01,0.1391
2018-08-02,-0.0066
2018-08-03,0.0026
2018-08-06,-0.022
2018-08-07,-0.0489
2018-08-08,0.0042
2018-08-09,0.0169
2018-08-10,0.0707
2018-08-13,0.1491
2018-08-14,0.0394
2018-08-15,0.117
2018-08-16,0.2992
2018-08-17,0.1192
2018-08-20,0.2731
2018-08-21,0.2213
2018-08-22,0.2184
2018-08-23,0.4921
2018-08-24,0.5673
2018-08-27,0.4859
2018-08-28,0.5281
2018-08-29,0.5504
2018-08-30,0.5436
2018-08-31,0.5379
2018-09-03,0.5312
2018-09-04,0.5641
2018-09-05,0.5481
2018-09-06,0.5616
2018-09-07,0.4745
2018-09-10,0.117
2018-09-11,0.1147
2018-09-12,0.304
2018-09-13,0.3986
2018-09-14,0.1095
2018-09-17,-0.2
2018-09-18,-0.0235
2018-09-19,-0.1246
2018-09-20,-0.2868
2018-09-21,-0.274
2018-09-25,-0.3326
2018-09-26,-0.3735
2018-09-27,-0.5492
2018-09-28,-0.4707
2018-10-08,-0.6498
2018-10-09,-0.6866
2018-10-10,-0.7277
2018-10-11,-0.7878
2018-10-12,-0.7831
2018-10-15,-0.8057
2018-10-16,-0.7189
2018-10-17,-0.6405
2018-10-18,-0.6602
2018-10-19,-0.6193
2018-10-22,-0.5222
2018-10-23,-0.4733
2018-10-24,-0.1526
2018-10-25,0.0343
2018-10-26,0.1787
2018-10-29,0.3664
2018-10-30,0.4896
2018-10-31,0.2827
2018-11-01,0.4917
2018-11-02,0.4658
2018-11-05,0.7109
2018-11-06,0.7063
2018-11-07,0.5856
2018-11-08,0.8018
2018-11-09,0.7176
2018-11-12,0.651
2018-11-13,0.5789
2018-11-14,0.5525
2018-11-15,0.5662
2018-11-16,0.5462
2018-11-19,0.5124
2018-11-20,0.4334
2018-11-21,0.2061
2018-11-22,0.032
2018-11-23,-0.1799
2018-11-26,-0.3444
2018-11-27,-0.3171
2018-11-28,-0.1809
2018-11-29,-0.2812
2018-11-30,-0.2521
2018-12-03,-0.318
2018-12-04,-0.3726
2018-12-05,-0.4003
2018-12-06,-0.3451
2018-12-07,-0.3293
2018-12-10,-0.4577
2018-12-11,-0.3884
2018-12-12,-0.507
2018-12-13,-0.7349
2018-12-14,-0.8195
2018-12-17,-0.7831
2018-12-18,-0.7889
2018-12-19,-0.7095
2018-12-20,-0.6599
2018-12-21,-0.4751
2018-12-24,-0.4435
2018-12-25,-0.5844
2018-12-26,-0.5926
2018-12-27,-0.5682
2018-12-28,-0.6879
2019-01-02,-0.603
2019-01-03,-0.4543
2019-01-04,-0.2258
2019-01-07,-0.1406
2019-01-08,-0.3491
2019-01-09,-0.3361
2019-01-10,-0.2737
2019-01-11,-0.0687
2019-01-14,0.3892
2019-01-15,0.4615
2019-01-16,0.4136
2019-01-17,0.4265
2019-01-18,0.3137
2019-01-21,0.2241
2019-01-22,0.2583
2019-01-23,0.1705
2019-01-24,0.3382
2019-01-25,0.3489
2019-01-28,0.4952
2019-01-29,0.3793
2019-01-30,0.2475
2019-01-31,0.032
2019-02-01,0.0313
2019-02-11,-0.1325
2019-02-12,-0.0489
2019-02-13,0.2943
2019-02-14,0.1822
2019-02-15,0.0829
2019-02-18,0.3339
2019-02-19,0.5375
2019-02-20,0.6345
2019-02-21,0.6675
2019-02-22,0.799
2019-02-25,0.8874
2019-02-26,0.8669
2019-02-27,0.8393
2019-02-28,0.7755
2019-03-01,0.7465
2019-03-04,0.7299
2019-03-05,0.8179
2019-03-06,0.8205
2019-03-07,0.7243
2019-03-08,0.6828
2019-03-11,0.6213
2019-03-12,0.6108
2019-03-13,0.5837
2019-03-14,0.5359
2019-03-15,0.5606
2019-03-18,0.1371
2019-03-19,0.1002
2019-03-20,-0.0028
2019-03-21,0.0146
2019-03-22,-0.4252
2019-03-25,-0.5713
2019-03-26,-0.7333
2019-03-27,-0.7565
2019-03-28,-0.7907
2019-03-29,-0.7571
2019-04-01,-0.6429
2019-04-02,-0.5664
2019-04-03,-0.6762
2019-04-04,-0.7688
2019-04-08,-0.5684
2019-04-09,-0.6374
2019-04-10,-0.7002
2019-04-11,-0.7634
2019-04-12,-0.8104
2019-04-15,-0.7694
2019-04-16,-0.4592
2019-04-17,-0.4595
2019-04-18,-0.5669
2019-04-19,-0.5654
2019-04-22,-0.5422
2019-04-23,-0.5005
2019-04-24,-0.3585
2019-04-25,-0.3784
2019-04-26,-0.1942
2019-04-29,-0.4977
2019-04-30,-0.578
2019-05-06,-0.6415
2019-05-07,-0.6736
2019-05-08,-0.708
2019-05-09,-0.7443
2019-05-10,-0.604
2019-05-13,-0.5889
2019-05-14,-0.5211
2019-05-15,-0.3933
2019-05-16,-0.4374
2019-05-17,-0.7366
2019-05-20,-0.5234
2019-05-21,-0.4113
2019-05-22,-0.3754
2019-05-23,-0.1526
2019-05-24,-0.0928
2019-05-27,0.0495
2019-05-28,0.133
2019-05-29,0.075
2019-05-30,0.4383
2019-05-31,0.5042
2019-06-03,0.5608
2019-06-04,0.579
2019-06-05,0.6088
2019-06-06,0.6335
2019-06-10,0.449
2019-06-11,0.6846
2019-06-12,0.567
2019-06-13,0.5853
2019-06-14,0.6294
2019-06-17,0.6951
2019-06-18,0.3872
2019-06-19,0.5042
2019-06-20,0.5215
2019-06-21,0.8279
2019-06-24,0.8308
2019-06-25,0.6214
2019-06-26,0.5887
2019-06-27,0.6165
2019-06-28,0.5972
2019-07-01,0.6226
2019-07-02,0.6272
2019-07-03,0.6342
2019-07-04,0.5619
2019-07-05,0.3142
2019-07-08,0.0887
2019-07-09,0.1938
2019-07-10,0.0417
2019-07-11,-0.1095
2019-07-12,0.0289
2019-07-15,0.143
2019-07-16,0.4011
2019-07-17,0.3198
2019-07-18,-0.045
2019-07-19,-0.516
2019-07-22,-0.6398
2019-07-23,-0.4249
2019-07-24,0.2856
2019-07-25,0.1338
2019-07-26,0.2608
2019-07-29,-0.0787
2019-07-30,0.1444
2019-07-31,0.2441
2019-08-01,0.1789
2019-08-02,0.1608
2019-08-05,0.4373
2019-08-06,0.2576
2019-08-07,0.2814
2019-08-08,0.3278
2019-08-09,0.3021
2019-08-12,0.2903
2019-08-13,-0.1641
2019-08-14,-0.3893
2019-08-15,0.0233
2019-08-16,-0.1678
2019-08-19,0.2506
2019-08-20,0.0677
2019-08-21,-0.0999
2019-08-22,-0.2647
2019-08-23,-0.3049
2019-08-26,-0.2687
2019-08-27,-0.3138
2019-08-28,-0.4304
2019-08-29,-0.3651
2019-08-30,-0.2625
2019-09-02,0.0115
2019-09-03,0.1024
2019-09-04,0.3463
2019-09-05,0.6107
2019-09-06,0.6963
2019-09-09,0.6741
2019-09-10,0.7536
2019-09-11,0.9465
2019-09-12,0.9272
2019-09-16,0.9072
2019-09-17,0.817
2019-09-18,0.6577
2019-09-19,0.7395
2019-09-20,0.8008
2019-09-23,0.7934
2019-09-24,0.8326
2019-09-25,0.7462
2019-09-26,0.5125
2019-09-27,0.5622
2019-09-30,0.5162
2019-10-08,0.0749
2019-10-09,0.1483
2019-10-10,0.0316
2019-10-11,-0.1293
2019-10-14,-0.0688
2019-10-15,-0.4837
2019-10-16,-0.4095
2019-10-17,-0.5447
2019-10-18,-0.5947
2019-10-21,-0.5557
2019-10-22,-0.4996
2019-10-23,-0.3583
2019-10-24,-0.3354
2019-10-25,-0.4012
2019-10-28,-0.3779
2019-10-29,-0.4834
2019-10-30,-0.4756
2019-10-31,-0.4709
2019-11-01,-0.495
2019-11-04,-0.3739
2019-11-05,-0.2156
2019-11-06,-0.3556
2019-11-07,-0.3284
2019-11-08,-0.4159
2019-11-11,-0.6353
2019-11-12,-0.4453
2019-11-13,-0.4674
2019-11-14,-0.3639
2019-11-15,-0.0957
2019-11-18,-0.0458
2019-11-19,-0.0328
2019-11-20,-0.1311
2019-11-21,-0.1379
2019-11-22,0.0309
2019-11-25,-0.3434
2019-11-26,-0.0737
2019-11-27,0.1395
2019-11-28,0.226
2019-11-29,0.3109
2019-12-02,0.3237
2019-12-03,0.3841
2019-12-04,0.4426
2019-12-05,0.4725
2019-12-06,0.4892
2019-12-09,0.5006
2019-12-10,0.561
2019-12-11,0.5097
2019-12-12,0.4504
2019-12-13,0.4762
2019-12-16,0.5441
2019-12-17,0.486
2019-12-18,0.6412
2019-12-19,0.5555
2019-12-20,0.6529
2019-12-23,0.6864
2019-12-24,0.8045
2019-12-25,0.791
2019-12-26,0.8531
2019-12-27,0.7111
2019-12-30,0.6431
2019-12-31,0.4508
2020-01-02,0.669
2020-01-03,0.6661
2020-01-06,0.7714
2020-01-07,0.7059
2020-01-08,0.5291
2020-01-09,0.4057
2020-01-10,0.2557
2020-01-13,0.2842
2020-01-14,0.0904
2020-01-15,-0.0404
2020-01-16,-0.2143
2020-01-17,-0.0237
2020-01-20,0.2014
2020-01-21,0.1827
2020-01-22,0.2553
2020-01-23,-0.1702
2020-02-03,-0.553
2020-02-04,-0.4874
2020-02-05,-0.5547
2020-02-06,-0.3635
2020-02-07,-0.3924
2020-02-10,-0.4107
2020-02-11,-0.5497
2020-02-12,-0.454
2020-02-13,-0.3367
2020-02-14,-0.1914
2020-02-17,0.4227
2020-02-18,0.3299
2020-02-19,0.3043
2020-02-20,0.4783
2020-02-21,0.5568
2020-02-24,0.5279
2020-02-25,0.5942
2020-02-26,0.652
2020-02-27,0.3633
2020-02-28,-0.0588
2020-03-02,0.7703
2020-03-03,0.6241
2020-03-04,0.7061
2020-03-05,0.3562
2020-03-06,0.0769
2020-03-09,-0.3795
2020-03-10,0.0012
2020-03-11,-0.4614
2020-03-12,-0.4024
2020-03-13,-0.3696
2020-03-16,-0.736
2020-03-17,-0.7049
2020-03-18,-0.741
2020-03-19,-0.6334
2020-03-20,-0.7711
2020-03-23,-0.8737
2020-03-24,-0.8666
2020-03-25,-0.8988
2020-03-26,-0.9266
2020-03-27,-0.8308
2020-03-30,-0.9008
2020-03-31,-0.919
2020-04-01,-0.8966
2020-04-02,-0.7888
2020-04-03,-0.8434
2020-04-07,-0.6397
2020-04-08,-0.7347
2020-04-09,-0.6638
2020-04-10,-0.7681
2020-04-13,-0.8306
2020-04-14,-0.5354
2020-04-15,-0.6128
2020-04-16,-0.4435
2020-04-17,-0.4561
2020-04-20,-0.36
2020-04-21,-0.1011
2020-04-22,-0.1187
2020-04-23,-0.2551
2020-04-24,-0.3012
2020-04-27,-0.1828
2020-04-28,-0.1095
2020-04-29,0.2839
2020-04-30,0.5125
2020-05-06,0.4862
2020-05-07,0.6308
2020-05-08,0.602
2020-05-11,0.6671
2020-05-12,0.6089
2020-05-13,0.702
2020-05-14,0.7027
2020-05-15,0.7089
2020-05-18,0.6034
2020-05-19,0.6577
2020-05-20,0.6233
2020-05-21,0.277
2020-05-22,0.2568
2020-05-25,0.1231
2020-05-26,0.4703
2020-05-27,0.6487
2020-05-28,0.6109
2020-05-29,0.5339
2020-06-01,0.4987
2020-06-02,0.1319
2020-06-03,-0.0159
2020-06-04,-0.0101
2020-06-05,-0.2413
2020-06-08,-0.34
2020-06-09,-0.3104
2020-06-10,-0.2654
2020-06-11,-0.1087
2020-06-12,-0.3681
2020-06-15,0.073
2020-06-16,-0.1994
2020-06-17,-0.1829
2020-06-18,0.2559
2020-06-19,0.0072
2020-06-22,0.7416
2020-06-23,0.2147
2020-06-24,0.1643
2020-06-29,-0.1821
2020-06-30,0.3769
2020-07-01,0.1394
2020-07-02,0.2702
2020-07-03,0.4511
2020-07-06,0.8764
2020-07-07,0.7519
2020-07-08,0.8994
2020-07-09,0.9479
2020-07-10,0.8009
2020-07-13,0.6144
2020-07-14,0.8054
2020-07-15,0.2897
2020-07-16,0.6017
2020-07-17,0.4207
2020-07-20,0.8233
2020-07-21,0.8087
2020-07-22,0.7772
2020-07-23,0.8286
2020-07-24,0.7235
2020-07-27,0.722
2020-07-28,0.499
2020-07-29,0.676
2020-07-30,0.4518
2020-07-31,0.3262
2020-08-03,0.195
2020-08-04,0.2125
2020-08-05,0.0763
2020-08-06,0.1026
2020-08-07,0.2652
2020-08-10,0.1683
2020-08-11,0.0047
2020-08-12,0.2336
2020-08-13,0.0339
2020-08-14,0.2194
2020-08-17,-0.1045
2020-08-18,-0.0876
2020-08-19,-0.4483
2020-08-20,-0.428
2020-08-21,-0.4659
2020-08-24,-0.4035
2020-08-25,-0.3039
2020-08-26,-0.6186
2020-08-27,-0.5301
2020-08-28,-0.5896
2020-08-31,-0.7037
2020-09-01,-0.6932
2020-09-02,-0.7322
2020-09-03,-0.8898
2020-09-04,-0.829
2020-09-07,-0.801
2020-09-08,-0.5305
2020-09-09,-0.4879
2020-09-10,-0.5737
2020-09-11,-0.624
2020-09-14,-0.7597
2020-09-15,-0.6018
2020-09-16,-0.0585
2020-09-17,0.3741
2020-09-18,0.4771
2020-09-21,0.458
2020-09-22,0.4097
2020-09-23,0.6613
2020-09-24,0.4639
2020-09-25,0.5191
2020-09-28,0.5547
2020-09-29,0.4689
2020-09-30,0.3729
2020-10-09,0.7242
2020-10-12,0.5812
2020-10-13,0.4824
2020-10-14,0.3266
2020-10-15,0.3953
2020-10-16,0.5604
2020-10-19,0.7073
2020-10-20,0.5769
2020-10-21,0.3838
2020-10-22,0.2362
2020-10-23,-0.0167
2020-10-26,-0.0798
2020-10-27,-0.1234
2020-10-28,-0.1548
2020-10-29,-0.2967
2020-10-30,-0.2357
2020-11-02,-0.2219
2020-11-03,-0.138
2020-11-04,-0.0788
2020-11-05,0.1792
2020-11-06,-0.2052
2020-11-09,-0.1334
2020-11-10,-0.3
2020-11-11,-0.5016
2020-11-12,-0.5515
2020-11-13,-0.3298
2020-11-16,-0.5287
2020-11-17,-0.5201
2020-11-18,-0.2214
2020-11-19,-0.2551
2020-11-20,-0.1213
2020-11-23,-0.1058
2020-11-24,0.0463
2020-11-25,0.2757
2020-11-26,0.2811
2020-11-27,0.4225
2020-11-30,0.4832
2020-12-01,0.5382
2020-12-02,0.4969
2020-12-03,0.1501
2020-12-04,0.0154
2020-12-07,-0.3186
2020-12-08,-0.2033
2020-12-09,0.1823
2020-12-10,0.1721
2020-12-11,-0.2343
2020-12-14,-0.0387
2020-12-15,-0.0176
2020-12-16,-0.2949
2020-12-17,-0.3081
2020-12-18,-0.3761
2020-12-21,-0.2193
2020-12-22,-0.4107
2020-12-23,-0.413
2020-12-24,-0.3039
2020-12-25,-0.3685
2020-12-28,-0.5467
2020-12-29,-0.5861
2020-12-30,-0.5464
2020-12-31,-0.3146
2021-01-04,-0.0537
2021-01-05,-0.1981
2021-01-06,-0.3146
2021-01-07,0.0037
2021-01-08,0.2084
2021-01-11,0.5055
2021-01-12,0.6203
2021-01-13,0.4622
2021-01-14,0.4532
2021-01-15,0.6861
2021-01-18,0.8359
2021-01-19,0.7093
2021-01-20,0.8578
2021-01-21,0.8214
2021-01-22,0.7745
2021-01-25,0.6344
2021-01-26,0.7332
2021-01-27,0.8236
2021-01-28,0.5414
2021-01-29,0.1282
2021-02-01,0.21
2021-02-02,0.4022
2021-02-03,0.4561
2021-02-04,0.2205
2021-02-05,-0.2437
2021-02-08,-0.2803
2021-02-09,-0.3567
2021-02-10,-0.301
2021-02-18,0.2395
2021-02-19,-0.3769
2021-02-22,-0.4142
2021-02-23,-0.3848
2021-02-24,-0.402
2021-02-25,-0.3069
2021-02-26,-0.3041
2021-03-01,-0.0485
2021-03-02,0.043
2021-03-03,-0.0923
2021-03-04,0.0171
2021-03-05,0.0624
2021-03-08,0.0241
2021-03-09,-0.1213
2021-03-10,-0.1462
2021-03-11,-0.0078
2021-03-12,0.1373
2021-03-15,0.1008
2021-03-16,-0.031
2021-03-17,0.0792
2021-03-18,-0.4063
2021-03-19,-0.2735
2021-03-22,-0.6189
2021-03-23,-0.7424
2021-03-24,-0.8637
2021-03-25,-0.8325
2021-03-26,-0.7591
2021-03-29,-0.8549
2021-03-30,-0.8309
2021-03-31,-0.8788
2021-04-01,-0.7912
2021-04-02,-0.7111
2021-04-06,-0.584
2021-04-07,-0.4537
2021-04-08,-0.3609
2021-04-09,-0.4008
2021-04-12,-0.4198
2021-04-13,-0.2921
2021-04-14,-0.1503
2021-04-15,-0.1087
2021-04-16,-0.0297
2021-04-19,0.2971
2021-04-20,0.2172
2021-04-21,0.2627
2021-04-22,0.5082
2021-04-23,0.3879
2021-04-26,0.4684
2021-04-27,0.4423
2021-04-28,0.4539
2021-04-29,0.4821
2021-04-30,0.5062
2021-05-06,0.7718
2021-05-07,0.7582
2021-05-10,0.7446
2021-05-11,0.5309
2021-05-12,0.5335
2021-05-13,0.536
2021-05-14,0.6067
2021-05-17,0.4747
2021-05-18,0.4338
2021-05-19,0.5272
2021-05-20,0.1182
2021-05-21,0.0983
2021-05-24,0.2175
2021-05-25,0.0538
2021-05-26,0.1781
2021-05-27,0.0084
2021-05-28,0.3819
2021-05-31,0.476
2021-06-01,0.4353
2021-06-02,0.3824
2021-06-03,-0.3421
2021-06-04,-0.2269
2021-06-07,-0.2022
2021-06-08,0.4685
2021-06-09,0.3948
2021-06-10,0.6527
2021-06-11,0.4302
2021-06-15,0.3819
2021-06-16,0.1313
2021-06-17,0.1935
2021-06-18,0.4298
2021-06-21,0.5929
2021-06-22,0.5055
2021-06-23,0.4967
2021-06-24,0.4653
2021-06-25,0.3893
2021-06-28,0.3462
2021-06-29,0.2158
2021-06-30,0.4652
2021-07-01,0.3043
2021-07-02,0.48
2021-07-05,0.5258
2021-07-06,0.3344
2021-07-07,0.5503
2021-07-08,0.5764
2021-07-09,0.5507
2021-07-12,0.6017
2021-07-13,0.5479
2021-07-14,0.5064
2021-07-15,0.4913
2021-07-16,0.2783
2021-07-19,0.031
2021-07-20,0.1988
2021-07-21,0.3579
2021-07-22,0.571
2021-07-23,0.5824
2021-07-26,0.4728
2021-07-27,0.2874
2021-07-28,0.1428
2021-07-29,0.5517
2021-07-30,0.5449
2021-08-02,0.4485
2021-08-03,0.0468
2021-08-04,0.3543
2021-08-05,0.0767
2021-08-06,0.2113
2021-08-09,-0.0352
2021-08-10,-0.0061
2021-08-11,0.3822
2021-08-12,0.438
2021-08-13,0.3389
2021-08-16,0.2184
2021-08-17,0.2419
2021-08-18,0.1126
2021-08-19,-0.1342
2021-08-20,0.1011
2021-08-23,-0.0044
2021-08-24,-0.1412
2021-08-25,-0.0063
2021-08-26,-0.344
2021-08-27,-0.2953
2021-08-30,-0.3306
2021-08-31,0.1639
2021-09-01,-0.366
2021-09-02,-0.3551
2021-09-03,-0.6074
2021-09-06,-0.7872
2021-09-07,-0.597
2021-09-08,-0.6888
2021-09-09,-0.7953
2021-09-10,-0.8012
2021-09-13,-0.491
2021-09-14,-0.5931
2021-09-15,-0.4456
2021-09-16,-0.7744
2021-09-17,-0.9451
2021-09-22,-0.9759
2021-09-23,-0.9712
2021-09-24,-0.9502
2021-09-27,-0.8768
2021-09-28,-0.8978
2021-09-29,-0.7522
2021-09-30,-0.7838
2021-10-08,-0.6096
2021-10-11,-0.3509
2021-10-12,-0.2814
2021-10-13,-0.1975
2021-10-14,-0.184
2021-10-15,-0.119
2021-10-18,-0.0277
2021-10-19,-0.0934
2021-10-20,-0.1002
2021-10-21,-0.0872
2021-10-22,-0.1274
2021-10-25,0.0157
2021-10-26,0.1895
2021-10-27,0.2579
2021-10-28,0.1942
2021-10-29,0.3701
2021-11-01,0.6387
2021-11-02,0.634
2021-11-03,0.6749
2021-11-04,0.6513
2021-11-05,0.6666
2021-11-08,0.6593
2021-11-09,0.6762
2021-11-10,0.637
2021-11-11,0.6934
2021-11-12,0.6228
2021-11-15,0.4325
2021-11-16,0.3083
2021-11-17,0.4304
2021-11-18,0.3947
2021-11-19,0.4869
2021-11-22,0.5122
2021-11-23,0.5138
2021-11-24,0.4556
2021-11-25,0.4826
2021-11-26,0.5272
2021-11-29,0.4081
2021-11-30,0.3381
2021-12-01,0.2836
2021-12-02,0.2401
2021-12-03,-0.0461
2021-12-06,-0.2312
2021-12-07,-0.4619
2021-12-08,-0.492
2021-12-09,-0.6574
2021-12-10,-0.6738
2021-12-13,-0.5568
2021-12-14,-0.4392
2021-12-15,-0.536
2021-12-16,-0.5393
2021-12-17,-0.629
2021-12-20,-0.8075
2021-12-21,-0.794
2021-12-22,-0.7227
2021-12-23,-0.6787
2021-12-24,-0.9364
2021-12-27,-0.9325
2021-12-28,-0.8974
2021-12-29,-0.8279
2021-12-30,-0.8532
2021-12-31,-0.7348
2022-01-04,-0.799
2022-01-05,-0.7024
2022-01-06,-0.5806
2022-01-07,-0.4501
2022-01-10,-0.4935
2022-01-11,-0.3514
2022-01-12,-0.1377
2022-01-13,-0.0117
2022-01-14,-0.115
2022-01-17,0.1861
2022-01-18,0.3613
2022-01-19,0.2506
2022-01-20,-0.0655
2022-01-21,0.0533
2022-01-24,0.6356
2022-01-25,0.6531
2022-01-26,0.5739
2022-01-27,0.2812
2022-01-28,0.3917
2022-02-07,0.3477
2022-02-08,0.5158
2022-02-09,0.5745
2022-02-10,0.5098
2022-02-11,0.5935
2022-02-14,0.6328
2022-02-15,0.6808
2022-02-16,0.4698
2022-02-17,0.5517
2022-02-18,0.3731
2022-02-21,0.131
2022-02-22,0.6425
2022-02-23,0.7992
2022-02-24,0.7662
2022-02-25,0.6296
2022-02-28,0.5641
2022-03-01,0.516
2022-03-02,0.4156
2022-03-03,0.4561
2022-03-04,0.3483
2022-03-07,0.3441
2022-03-08,0.1898
2022-03-09,0.2203
2022-03-10,0.1145
2022-03-11,-0.0069
2022-03-14,0.1518
2022-03-15,0.3151
2022-03-16,0.4186
2022-03-17,0.2987
2022-03-18,0.3517
2022-03-21,0.2253
2022-03-22,0.0133
2022-03-23,-0.334
2022-03-24,-0.3784
2022-03-25,-0.2868
2022-03-28,-0.3847
2022-03-29,-0.3493
2022-03-30,-0.2644
2022-03-31,-0.2168
2022-04-01,-0.2016
2022-04-06,-0.3196
2022-04-07,-0.3769
2022-04-08,-0.3884
2022-04-11,-0.5127
2022-04-12,-0.5711
2022-04-13,-0.5385
2022-04-14,-0.5779
2022-04-15,-0.5928
2022-04-18,-0.6176
2022-04-19,-0.6473
2022-04-20,-0.6855
2022-04-21,-0.6535
2022-04-22,-0.6678
2022-04-25,-0.7256
2022-04-26,-0.835
2022-04-27,-0.8845
2022-04-28,-0.8797
2022-04-29,-0.8163
2022-05-05,-0.7951
2022-05-06,-0.7282
2022-05-09,-0.5672
2022-05-10,-0.5343
2022-05-11,-0.3078
2022-05-12,-0.1271
2022-05-13,0.1787
2022-05-16,0.1587
2022-05-17,0.4769
2022-05-18,0.5262
2022-05-19,0.5249
2022-05-20,0.5444
2022-05-23,0.6143
2022-05-24,0.5932
2022-05-25,0.5845
2022-05-26,0.6013
2022-05-27,0.6215
2022-05-30,0.6265
2022-05-31,0.6328
2022-06-01,0.6036
2022-06-02,0.6673
2022-06-06,0.6881
2022-06-07,0.7269
