date,factor_20
2022-06-08,0.7789
2022-06-09,0.7347
2022-06-10,0.8046
2022-06-13,0.8319
2022-06-14,0.8318
2022-06-15,0.7146
2022-06-16,0.6396
2022-06-17,0.5642
2022-06-20,0.4981
2022-06-21,0.3229
2022-06-22,0.3274
2022-06-23,0.4862
2022-06-24,0.4092
2022-06-27,0.3873
2022-06-28,0.4473
2022-06-29,0.279
2022-06-30,0.1141
2022-07-01,-0.1398
2022-07-04,-0.3817
2022-07-05,-0.4193
2022-07-06,-0.4128
2022-07-07,-0.234
2022-07-08,-0.5324
2022-07-11,-0.7694
2022-07-12,-0.8451
2022-07-13,-0.9198
2022-07-14,-0.8524
2022-07-15,-0.8186
2022-07-18,-0.658
2022-07-19,-0.5705
2022-07-20,-0.5046
2022-07-21,-0.6999
2022-07-22,-0.6297
2022-07-25,-0.6846
2022-07-26,-0.6785
2022-07-27,-0.3159
2022-07-28,-0.1208
2022-07-29,-0.0015
2022-08-01,0.2183
2022-08-02,0.3425
2022-08-03,0.3446
2022-08-04,0.0154
2022-08-05,0.4265
2022-08-08,0.6876
2022-08-09,0.7864
2022-08-10,0.8692
2022-08-11,0.8372
2022-08-12,0.6673
2022-08-15,0.6614
2022-08-16,0.5907
2022-08-17,0.5389
2022-08-18,0.6736
2022-08-19,0.3845
2022-08-22,0.5085
2022-08-23,0.4557
2022-08-24,0.1015
2022-08-25,-0.2667
2022-08-26,-0.4163
2022-08-29,-0.4718
2022-08-30,-0.5215
2022-08-31,-0.5861
2022-09-01,-0.5189
2022-09-02,-0.5437
2022-09-05,-0.5506
2022-09-06,-0.5648
2022-09-07,-0.6087
2022-09-08,-0.6925
2022-09-09,-0.6052
2022-09-13,-0.5582
2022-09-14,-0.5594
2022-09-15,-0.5774
2022-09-16,-0.5895
2022-09-19,-0.5286
2022-09-20,-0.5173
2022-09-21,-0.5216
2022-09-22,-0.3418
2022-09-23,-0.2723
2022-09-26,-0.2118
2022-09-27,-0.3128
2022-09-28,-0.3904
2022-09-29,-0.2112
2022-09-30,-0.3092
2022-10-10,-0.5128
2022-10-11,-0.539
2022-10-12,-0.2572
2022-10-13,-0.3909
2022-10-14,-0.2305
2022-10-17,-0.1753
2022-10-18,-0.2733
2022-10-19,-0.053
2022-10-20,0.2016
2022-10-21,0.2419
2022-10-24,0.5264
2022-10-25,0.5305
2022-10-26,0.5093
2022-10-27,0.4703
2022-10-28,0.5123
2022-10-31,0.5653
2022-11-01,0.5892
2022-11-02,0.5934
2022-11-03,0.5929
2022-11-04,0.605
2022-11-07,0.6325
2022-11-08,0.6682
2022-11-09,0.5907
2022-11-10,0.6358
2022-11-11,0.7529
2022-11-14,0.6549
2022-11-15,0.7214
2022-11-16,0.4816
2022-11-17,0.4422
2022-11-18,0.3014
2022-11-21,0.0821
2022-11-22,-0.1694
2022-11-23,-0.1932
2022-11-24,-0.2835
2022-11-25,-0.3717
2022-11-28,-0.533
2022-11-29,-0.4354
2022-11-30,-0.417
2022-12-01,-0.5052
2022-12-02,-0.5586
2022-12-05,-0.5908
2022-12-06,-0.5764
2022-12-07,-0.5816
2022-12-08,-0.5265
2022-12-09,-0.531
2022-12-12,-0.6226
2022-12-13,-0.7102
2022-12-14,-0.5952
2022-12-15,-0.5425
2022-12-16,-0.542
2022-12-19,-0.5016
2022-12-20,-0.3256
2022-12-21,-0.3811
2022-12-22,-0.4272
2022-12-23,-0.3554
2022-12-26,-0.1364
2022-12-27,-0.2346
2022-12-28,-0.2365
2022-12-29,-0.2379
2022-12-30,-0.1918
2023-01-03,0.1156
2023-01-04,0.0542
2023-01-05,0.1669
2023-01-06,0.275
2023-01-09,0.2413
2023-01-10,0.4314
2023-01-11,0.6451
2023-01-12,0.6269
2023-01-13,0.6425
2023-01-16,0.7446
2023-01-17,0.7775
2023-01-18,0.7397
2023-01-19,0.8754
2023-01-20,0.5946
2023-01-30,0.6412
2023-01-31,0.6432
2023-02-01,0.5959
2023-02-02,0.5692
2023-02-03,0.5558
2023-02-06,0.5556
2023-02-07,0.5135
2023-02-08,0.5237
2023-02-09,0.5368
2023-02-10,0.4147
2023-02-13,0.3675
2023-02-14,0.2953
2023-02-15,0.3873
2023-02-16,0.0962
2023-02-17,0.1122
2023-02-20,0.036
2023-02-21,-0.0709
2023-02-22,-0.1576
2023-02-23,-0.1893
2023-02-24,-0.2104
2023-02-27,-0.442
2023-02-28,-0.6478
2023-03-01,-0.7379
2023-03-02,-0.712
2023-03-03,-0.7348
2023-03-06,-0.7962
2023-03-07,-0.801
2023-03-08,-0.7938
2023-03-09,-0.7881
2023-03-10,-0.7454
2023-03-13,-0.785
2023-03-14,-0.8585
2023-03-15,-0.8434
2023-03-16,-0.8428
2023-03-17,-0.6519
2023-03-20,-0.3519
2023-03-21,-0.5496
2023-03-22,-0.4637
2023-03-23,-0.4646
2023-03-24,-0.201
2023-03-27,0.1182
2023-03-28,-0.0523
2023-03-29,0.1461
2023-03-30,0.1744
2023-03-31,0.3113
2023-04-03,0.5297
2023-04-04,0.3943
2023-04-06,0.4617
2023-04-07,0.4969
2023-04-10,0.4318
2023-04-11,0.6055
2023-04-12,0.7491
2023-04-13,0.5672
2023-04-14,0.8344
2023-04-17,0.6764
2023-04-18,0.4324
2023-04-19,0.5836
2023-04-20,0.4749
2023-04-21,-0.0157
2023-04-24,-0.2976
2023-04-25,-0.5676
2023-04-26,-0.2573
2023-04-27,-0.3965
2023-04-28,-0.3362
2023-05-04,-0.3932
2023-05-05,-0.5221
2023-05-08,-0.0337
2023-05-09,-0.1451
2023-05-10,-0.1983
2023-05-11,-0.1249
2023-05-12,-0.3569
2023-05-15,-0.3293
2023-05-16,-0.0663
2023-05-17,-0.1492
2023-05-18,0.0451
2023-05-19,-0.172
2023-05-22,-0.4792
2023-05-23,-0.4398
2023-05-24,0.0802
2023-05-25,0.1837
2023-05-26,0.4041
2023-05-29,0.0877
2023-05-30,0.3745
2023-05-31,0.4104
2023-06-01,0.5518
2023-06-02,0.5607
2023-06-05,0.3662
2023-06-06,0.3627
2023-06-07,0.2528
2023-06-08,0.1902
2023-06-09,0.4615
2023-06-12,0.2967
2023-06-13,0.4456
2023-06-14,0.2393
2023-06-15,0.2318
2023-06-16,0.4643
2023-06-19,0.726
2023-06-20,0.7871
2023-06-21,0.7594
2023-06-26,0.6057
2023-06-27,0.5194
2023-06-28,0.6015
2023-06-29,0.6267
2023-06-30,0.742
2023-07-03,0.5894
2023-07-04,0.4604
2023-07-05,0.3612
2023-07-06,0.3996
2023-07-07,0.2622
2023-07-10,0.3491
2023-07-11,0.5121
2023-07-12,0.3808
2023-07-13,0.1069
2023-07-14,0.1284
2023-07-17,-0.0884
2023-07-18,-0.118
2023-07-19,-0.2638
2023-07-20,-0.299
2023-07-21,-0.3801
2023-07-24,-0.4192
2023-07-25,-0.3868
2023-07-26,-0.3894
2023-07-27,-0.4705
2023-07-28,-0.5389
2023-07-31,-0.4412
2023-08-01,-0.4671
2023-08-02,-0.4128
2023-08-03,-0.4791
2023-08-04,-0.2147
2023-08-07,-0.0699
2023-08-08,-0.3653
2023-08-09,-0.4185
2023-08-10,-0.3819
2023-08-11,-0.4874
2023-08-14,-0.555
2023-08-15,-0.5909
2023-08-16,-0.5865
2023-08-17,-0.5668
2023-08-18,-0.2683
2023-08-21,-0.3376
2023-08-22,-0.4894
2023-08-23,-0.456
2023-08-24,-0.2173
2023-08-25,-0.5864
2023-08-28,-0.5853
2023-08-29,-0.2112
2023-08-30,-0.1038
2023-08-31,-0.1446
2023-09-01,-0.238
2023-09-04,-0.2282
2023-09-05,-0.064
2023-09-06,0.3702
2023-09-07,0.1831
2023-09-08,0.3842
2023-09-11,0.5486
2023-09-12,0.5206
2023-09-13,0.4498
2023-09-14,0.321
2023-09-15,0.1176
2023-09-18,0.2454
2023-09-19,-0.1063
2023-09-20,-0.0248
2023-09-21,-0.0414
2023-09-22,0.5689
2023-09-25,0.2117
2023-09-26,-0.0812
2023-09-27,-0.5753
2023-09-28,-0.1769
2023-10-09,0.084
2023-10-10,0.3238
2023-10-11,0.161
2023-10-12,-0.168
2023-10-13,0.1124
2023-10-16,0.0902
2023-10-17,0.1263
2023-10-18,0.4192
2023-10-19,0.8187
2023-10-20,0.9019
2023-10-23,0.7588
2023-10-24,0.7804
2023-10-25,0.8863
2023-10-26,0.6964
2023-10-27,0.4242
2023-10-30,0.1906
2023-10-31,0.2179
2023-11-01,-0.218
2023-11-02,-0.2644
2023-11-03,-0.1879
2023-11-06,0.375
2023-11-07,0.1294
2023-11-08,0.0179
2023-11-09,-0.1589
2023-11-10,-0.3555
2023-11-13,0.0085
2023-11-14,0.133
2023-11-15,0.1133
2023-11-16,-0.1378
2023-11-17,-0.0246
2023-11-20,0.1221
2023-11-21,-0.1046
2023-11-22,-0.4172
2023-11-23,-0.18
2023-11-24,-0.4002
2023-11-27,-0.293
2023-11-28,-0.068
2023-11-29,0.2083
2023-11-30,-0.1968
2023-12-01,-0.4111
2023-12-04,-0.604
2023-12-05,-0.6984
2023-12-06,-0.6056
2023-12-07,-0.6653
2023-12-08,-0.6841
2023-12-11,-0.748
2023-12-12,-0.7622
2023-12-13,-0.8019
2023-12-14,-0.7385
2023-12-15,-0.7462
2023-12-18,-0.7774
2023-12-19,-0.5524
2023-12-20,-0.4285
2023-12-21,-0.4753
2023-12-22,-0.0982
2023-12-25,-0.2821
2023-12-26,-0.4086
2023-12-27,-0.3746
2023-12-28,0.3504
2023-12-29,0.4133
2024-01-02,0.0651
2024-01-03,0.0692
2024-01-04,-0.1348
2024-01-05,-0.1989
2024-01-08,-0.175
2024-01-09,-0.3113
2024-01-10,-0.3655
2024-01-11,-0.0616
2024-01-12,-0.179
2024-01-15,-0.3721
2024-01-16,-0.0938
2024-01-17,-0.2405
2024-01-18,-0.095
2024-01-19,-0.4575
2024-01-22,-0.5408
2024-01-23,-0.4193
2024-01-24,-0.3571
2024-01-25,-0.1388
2024-01-26,-0.2476
2024-01-29,-0.5228
2024-01-30,-0.5654
2024-01-31,-0.5617
2024-02-01,-0.5689
2024-02-02,-0.5927
2024-02-05,-0.6007
2024-02-06,-0.5682
2024-02-07,-0.5273
2024-02-08,-0.4402
2024-02-19,-0.1724
2024-02-20,-0.0892
2024-02-21,-0.094
2024-02-22,0.2049
2024-02-23,0.3622
2024-02-26,0.7134
2024-02-27,0.7969
2024-02-28,0.5165
2024-02-29,0.7121
2024-03-01,0.7922
2024-03-04,0.5961
2024-03-05,0.6869
2024-03-06,0.6952
2024-03-07,0.6823
2024-03-08,0.6084
2024-03-11,0.6254
2024-03-12,0.6766
2024-03-13,0.5904
2024-03-14,0.5687
2024-03-15,0.5339
2024-03-18,0.5337
2024-03-19,0.5017
2024-03-20,0.4927
2024-03-21,0.4424
2024-03-22,0.336
2024-03-25,0.19
2024-03-26,-0.0369
2024-03-27,-0.0058
2024-03-28,-0.118
2024-03-29,-0.1898
2024-04-01,-0.037
2024-04-02,0.046
2024-04-03,-0.1396
2024-04-08,-0.1946
2024-04-09,-0.2388
2024-04-10,-0.3698
2024-04-11,-0.3704
2024-04-12,-0.3976
2024-04-15,-0.4501
2024-04-16,-0.6067
2024-04-17,-0.5309
2024-04-18,-0.4121
2024-04-19,-0.4355
2024-04-22,-0.6004
2024-04-23,-0.6452
2024-04-24,-0.5431
2024-04-25,-0.4704
2024-04-26,0.077
2024-04-29,0.0421
2024-04-30,-0.2163
2024-05-06,-0.3384
2024-05-07,-0.2644
2024-05-08,-0.2541
2024-05-09,-0.0374
2024-05-10,-0.1928
2024-05-13,-0.1667
2024-05-14,-0.1574
2024-05-15,-0.1643
2024-05-16,0.1184
2024-05-17,0.4427
2024-05-20,0.2888
2024-05-21,0.1679
2024-05-22,0.367
2024-05-23,0.4514
2024-05-24,0.4049
2024-05-27,0.3166
2024-05-28,0.2056
2024-05-29,-0.0544
2024-05-30,-0.2491
2024-05-31,0.1916
2024-06-03,0.1261
2024-06-04,-0.1695
2024-06-05,-0.0315
2024-06-06,-0.4466
2024-06-07,-0.412
2024-06-11,0.1433
2024-06-12,0.2116
2024-06-13,0.2816
2024-06-14,0.3347
2024-06-17,0.3266
2024-06-18,0.4114
2024-06-19,0.4327
2024-06-20,0.255
2024-06-21,0.3176
2024-06-24,0.3049
2024-06-25,0.069
2024-06-26,0.4392
2024-06-27,0.1307
2024-06-28,0.0385
2024-07-01,-0.0793
2024-07-02,-0.1733
2024-07-03,-0.1069
2024-07-04,-0.0765
2024-07-05,0.1142
2024-07-08,0.1165
2024-07-09,0.2002
2024-07-10,0.3463
2024-07-11,0.3681
2024-07-12,0.0284
2024-07-15,-0.3474
2024-07-16,-0.5117
2024-07-17,-0.6191
2024-07-18,-0.6282
2024-07-19,-0.5406
2024-07-22,-0.1733
2024-07-23,-0.2139
2024-07-24,-0.7327
2024-07-25,-0.6797
2024-07-26,-0.28
2024-07-29,-0.1953
2024-07-30,0.0576
2024-07-31,0.4303
2024-08-01,0.4774
2024-08-02,0.0464
2024-08-05,-0.1879
2024-08-06,-0.2094
2024-08-07,-0.3054
2024-08-08,-0.3834
2024-08-09,-0.4114
2024-08-12,-0.3209
2024-08-13,-0.3047
2024-08-14,-0.4457
2024-08-15,-0.2166
2024-08-16,-0.108
2024-08-19,-0.1575
2024-08-20,0.0366
2024-08-21,0.3663
2024-08-22,0.2264
2024-08-23,0.0288
2024-08-26,0.1533
2024-08-27,-0.0434
2024-08-28,-0.329
2024-08-29,-0.0148
2024-08-30,0.6119
2024-09-02,0.8503
2024-09-03,0.8657
2024-09-04,0.8203
2024-09-05,0.8785
2024-09-06,0.8407
2024-09-09,0.8652
2024-09-10,0.8394
2024-09-11,0.9169
2024-09-12,0.9443
2024-09-13,0.9199
2024-09-18,0.9206
2024-09-19,0.9168
2024-09-20,0.9146
2024-09-23,0.9397
2024-09-24,0.9152
2024-09-25,0.8652
2024-09-26,0.7422
2024-09-27,0.6321
2024-09-30,0.6434
2024-10-08,0.6729
2024-10-09,0.6833
2024-10-10,0.6714
2024-10-11,0.6898
2024-10-14,0.8233
2024-10-15,0.794
2024-10-16,0.8809
2024-10-17,0.8695
2024-10-18,0.8549
2024-10-21,0.7372
2024-10-22,0.596
2024-10-23,0.4896
2024-10-24,0.4863
2024-10-25,0.4738
2024-10-28,0.406
2024-10-29,0.3824
2024-10-30,0.3623
2024-10-31,0.5585
2024-11-01,0.2978
2024-11-04,0.1832
2024-11-05,-0.3265
2024-11-06,-0.3314
2024-11-07,-0.1238
2024-11-08,0.0808
2024-11-11,0.1639
2024-11-12,-0.1059
2024-11-13,-0.1287
2024-11-14,-0.5579
2024-11-15,-0.8062
2024-11-18,-0.7997
2024-11-19,-0.6371
2024-11-20,-0.6729
2024-11-21,-0.6318
2024-11-22,-0.6711
2024-11-25,-0.608
2024-11-26,-0.7525
2024-11-27,-0.8012
2024-11-28,-0.8597
2024-11-29,-0.7352
2024-12-02,-0.8137
2024-12-03,-0.8899
2024-12-04,-0.8907
2024-12-05,-0.5975
2024-12-06,-0.6627
2024-12-09,-0.6998
2024-12-10,-0.5845
2024-12-11,-0.6695
2024-12-12,-0.7072
2024-12-13,-0.6276
2024-12-16,-0.6274
2024-12-17,-0.7793
2024-12-18,-0.7104
2024-12-19,-0.6757
2024-12-20,-0.4947
2024-12-23,-0.6398
2024-12-24,-0.4271
2024-12-25,-0.4962
2024-12-26,-0.113
2024-12-27,-0.3609
2024-12-30,-0.0705
2024-12-31,-0.4264
2025-01-02,-0.6231
2025-01-03,-0.7628
2025-01-06,-0.6206
2025-01-07,-0.1029
2025-01-08,-0.4246
2025-01-09,0.1098
2025-01-10,0.2959
2025-01-13,0.5055
2025-01-14,0.9395
2025-01-15,0.9287
2025-01-16,0.9171
2025-01-17,0.8654
2025-01-20,0.8038
2025-01-21,0.9645
2025-01-22,0.9346
2025-01-23,0.9419
2025-01-24,0.9128
2025-01-27,0.8009
2025-02-05,0.7992
2025-02-06,0.9471
2025-02-07,0.9721
2025-02-10,0.9642
2025-02-11,0.9405
2025-02-12,0.9021
2025-02-13,0.8354
2025-02-14,0.7309
2025-02-17,0.5163
2025-02-18,0.4352
2025-02-19,0.3612
2025-02-20,0.4008
2025-02-21,0.3064
2025-02-24,0.2351
2025-02-25,0.3717
2025-02-26,0.327
2025-02-27,0.1518
2025-02-28,-0.329
2025-03-03,-0.4565
2025-03-04,-0.0413
2025-03-05,-0.1139
2025-03-06,-0.1978
2025-03-07,-0.3777
2025-03-10,-0.436
2025-03-11,-0.5832
2025-03-12,-0.7129
2025-03-13,-0.6179
2025-03-14,-0.6254
2025-03-17,-0.4835
2025-03-18,-0.3091
2025-03-19,-0.5597
2025-03-20,-0.5608
2025-03-21,-0.7245
2025-03-24,-0.6094
2025-03-25,-0.7531
2025-03-26,-0.898
2025-03-27,-0.8737
2025-03-28,-0.6124
2025-03-31,-0.763
2025-04-01,-0.914
2025-04-02,-0.8706
2025-04-03,-0.9762
2025-04-07,-0.9955
2025-04-08,-0.9961
2025-04-09,-0.9907
2025-04-10,-0.9763
2025-04-11,-0.927
2025-04-14,-0.8754
2025-04-15,-0.8827
2025-04-16,-0.9103
2025-04-17,-0.8901
2025-04-18,-0.8358
2025-04-21,-0.6628
2025-04-22,-0.6694
2025-04-23,-0.4059
2025-04-24,-0.4321
2025-04-25,-0.3883
2025-04-28,-0.3888
2025-04-29,-0.1899
2025-04-30,0.138
2025-05-06,0.2465
2025-05-07,0.6246
2025-05-08,0.9416
2025-05-09,0.9647
2025-05-12,0.9708
2025-05-13,0.9296
2025-05-14,0.8704
2025-05-15,0.7547
2025-05-16,0.814
2025-05-19,0.8395
2025-05-20,0.7972
2025-05-21,0.7246
2025-05-22,0.6539
2025-05-23,0.6865
2025-05-26,0.5751
2025-05-27,0.5743
2025-05-28,0.5099
2025-05-29,0.6102
2025-05-30,0.4612
2025-06-03,0.457
2025-06-04,0.323
2025-06-05,0.4236
2025-06-06,0.3541
2025-06-09,0.5094
2025-06-10,0.202
2025-06-11,0.3336
2025-06-12,0.3794
2025-06-13,0.5329
2025-06-16,0.5667
2025-06-17,0.5639
2025-06-18,0.6824
2025-06-19,0.6148
2025-06-20,0.5338
2025-06-23,0.6621
2025-06-24,0.6745
2025-06-25,0.8364
2025-06-26,0.8424
2025-06-27,0.8586
2025-06-30,0.93
2025-07-01,0.884
2025-07-02,0.7666
2025-07-03,0.6742
2025-07-04,0.5961
2025-07-07,0.4058
2025-07-08,0.8036
2025-07-09,0.5204
2025-07-10,0.4252
2025-07-11,0.4126
2025-07-14,0.0517
2025-07-15,0.2836
2025-07-16,0.0292
2025-07-17,0.2237
2025-07-18,0.2192
2025-07-21,0.0726
2025-07-22,-0.1666
2025-07-23,-0.4656
2025-07-24,-0.3144
2025-07-25,-0.3423
2025-07-28,-0.4186
2025-07-29,-0.2742
2025-07-30,-0.4079
2025-07-31,-0.4884
2025-08-01,-0.3957
2025-08-04,-0.2224
2025-08-05,-0.4266
2025-08-06,0.1659
2025-08-07,0.1241
2025-08-08,-0.0186
2025-08-11,0.1017
2025-08-12,0.0623
2025-08-13,0.3535
2025-08-14,0.1948
2025-08-15,0.5506
2025-08-18,0.5114
2025-08-19,0.4864
2025-08-20,0.6348
2025-08-21,0.5446
2025-08-22,0.593
2025-08-25,0.5302
2025-08-26,0.5699
2025-08-27,0.6533
2025-08-28,0.7897
2025-08-29,0.7984
2025-09-01,0.6705
2025-09-02,0.4873
2025-09-03,0.1034
2025-09-04,-0.4457
2025-09-05,0.2003
2025-09-08,-0.0633
2025-09-09,-0.2202
2025-09-10,-0.5363
2025-09-11,0.1842
2025-09-12,-0.1374
2025-09-15,-0.3146
2025-09-16,-0.014
2025-09-17,0.0143
2025-09-18,0.2503
2025-09-19,-0.1698
2025-09-22,0.1238
2025-09-23,0.1062
2025-09-24,0.2657
2025-09-25,-0.1183
2025-09-26,-0.3189
2025-09-29,-0.0419
2025-09-30,0.4148
2025-10-09,0.3957
2025-10-10,0.3398
2025-10-13,0.179
2025-10-14,0.0282
2025-10-15,0.2039
2025-10-16,0.0715
2025-10-17,-0.4989
2025-10-20,-0.402
2025-10-21,-0.2767
2025-10-22,-0.3342
2025-10-23,-0.4133
2025-10-24,-0.1388
2025-10-27,-0.0425
2025-10-28,-0.3074
2025-10-29,-0.1324
2025-10-30,-0.3015
2025-10-31,-0.4594
2025-11-03,-0.4483
2025-11-04,-0.6
2025-11-05,-0.6063
2025-11-06,-0.5413
2025-11-07,-0.443
2025-11-10,-0.5424
2025-11-11,-0.4724
2025-11-12,-0.5709
2025-11-13,-0.4184
2025-11-14,-0.2913
2025-11-17,-0.317
2025-11-18,-0.4486
2025-11-19,-0.3176
2025-11-20,-0.3233
2025-11-21,-0.6004
2025-11-24,-0.5967
2025-11-25,-0.5229
2025-11-26,-0.5479
2025-11-27,-0.4765
2025-11-28,-0.4
2025-12-01,-0.2559
2025-12-02,-0.3012
2025-12-03,-0.4187
2025-12-04,-0.4605
2025-12-05,-0.0976
2025-12-08,0.4395
2025-12-09,0.5675
2025-12-10,0.64
2025-12-11,0.3917
2025-12-12,0.6363
2025-12-15,0.6007
2025-12-16,0.5169
2025-12-17,0.6196
2025-12-18,0.6065
2025-12-19,0.8348
2025-12-22,0.9194
2025-12-23,0.8576
2025-12-24,0.8889
2025-12-25,0.8917
2025-12-26,0.9258
2025-12-29,0.9229
2025-12-30,0.9683
2025-12-31,0.9724
2026-01-05,0.955
2026-01-06,0.9493
2026-01-07,0.887
2026-01-08,0.6931
2026-01-09,0.7174
2026-01-12,0.6704
2026-01-13,0.6026
2026-01-14,0.5154
2026-01-15,0.5646
2026-01-16,0.5251
2026-01-19,0.5392
2026-01-20,0.4765
2026-01-21,0.4826
2026-01-22,0.4702
2026-01-23,0.4509
2026-01-26,0.369
2026-01-27,0.4611
2026-01-28,0.4358
2026-01-29,-0.0534
2026-01-30,-0.1753
2026-02-02,-0.687
2026-02-03,-0.662
2026-02-04,-0.799
2026-02-05,-0.8578
2026-02-06,-0.806
2026-02-09,-0.6935
2026-02-10,-0.6309
2026-02-11,-0.5803
2026-02-12,-0.5939
2026-02-13,-0.7125
2026-02-24,-0.715
2026-02-25,-0.5031
2026-02-26,-0.6867
2026-02-27,-0.7881
2026-03-02,-0.6597
2026-03-03,-0.8458
2026-03-04,-0.8953
2026-03-05,-0.933
2026-03-06,-0.8946
2026-03-09,-0.8637
2026-03-10,-0.5477
2026-03-11,-0.7436
2026-03-12,-0.7224
2026-03-13,-0.5756
2026-03-16,-0.7787
2026-03-17,-0.9211
2026-03-18,-0.887
2026-03-19,-0.9249
2026-03-20,-0.9303
2026-03-23,-0.936
2026-03-24,-0.9211
2026-03-25,-0.9335
2026-03-26,-0.9159
2026-03-27,-0.7947
2026-03-30,-0.6306
2026-03-31,-0.479
2026-04-01,-0.3346
2026-04-02,-0.4475
2026-04-03,-0.3064
2026-04-07,-0.1939
2026-04-08,0.0173
2026-04-09,0.2051
2026-04-10,0.4733
2026-04-13,0.608
2026-04-14,0.6936
2026-04-15,0.6897
2026-04-16,0.73
2026-04-17,0.8533
2026-04-20,0.8673
2026-04-21,0.8481
2026-04-22,0.8693
2026-04-23,0.8077
2026-04-24,0.8209
2026-04-27,0.8487
2026-04-28,0.7723
2026-04-29,0.8253
2026-04-30,0.799
2026-05-06,0.8534
2026-05-07,0.7812
2026-05-08,0.7664
2026-05-11,0.6758
2026-05-12,0.6206
2026-05-13,0.5176
2026-05-14,0.4248
2026-05-15,0.2628
2026-05-18,0.3455
2026-05-19,0.1836
2026-05-20,0.2226
2026-05-21,0.0825
2026-05-22,0.3489
2026-05-25,0.2628
2026-05-26,0.3935
2026-05-27,0.1882
2026-05-28,0.1677
2026-05-29,-0.2335
2026-06-01,-0.5253
2026-06-02,-0.392
2026-06-03,-0.5239
2026-06-04,-0.5199
2026-06-05,-0.5949
2026-06-08,-0.691
2026-06-09,-0.5579
2026-06-10,-0.5995
2026-06-11,-0.5898
2026-06-12,-0.5233
2026-06-15,-0.0462
2026-06-16,0.3809
2026-06-17,0.374
2026-06-18,0.82
2026-06-22,0.7333
2026-06-23,0.0613
2026-06-24,0.435
2026-06-25,0.6691
2026-06-26,0.4035
2026-06-29,0.5666
2026-06-30,0.6364
2026-07-01,0.5331
2026-07-02,0.1201
